level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,11,4,1,18,7,1491,1880,87,40,96.397896,(art.
5,11,4,1,18,8,1595,1881,121,40,96.397896,"22-24,"
5,11,4,1,18,9,1751,1881,120,40,95.749817,"76-84,"
4,11,4,1,19,0,311,1921,181,42,-1.0,
5,11,4,1,19,1,311,1921,181,42,95.688194,102-121).
4,11,4,1,20,0,240,1968,1460,43,-1.0,
5,11,4,1,20,1,240,1969,207,39,82.156296,Chémage:
5,11,4,1,20,2,469,1969,86,32,94.969406,Can.
5,11,4,1,20,3,572,1968,47,39,92.134125,2;
5,11,4,1,20,4,643,1969,56,32,88.548752,Irl.
5,11,4,1,20,5,717,1971,16,29,95.722633,1
5,11,4,1,20,6,753,1969,88,39,96.347565,(art.
5,11,4,1,20,7,860,1969,119,38,96.348976,"15-17,"
5,11,4,1,20,8,999,1969,121,39,96.009537,"88-91,"
5,11,4,1,20,9,1142,1968,194,41,85.557434,122-123)
5,11,4,1,20,10,1328,1964,18,51,85.557434,;
5,11,4,1,20,11,1356,1969,94,32,0.0,S.A.
5,11,4,1,20,12,1468,1971,46,29,0.0,1;
5,11,4,1,20,13,1535,1969,116,42,91.070457,Youg.
5,11,4,1,20,14,1668,1971,32,32,96.562622,3.
4,11,4,1,21,0,244,1989,1626,99,-1.0,
5,11,4,1,21,1,244,2016,212,40,91.355202,Incapacité
5,11,4,1,21,2,484,2017,44,31,96.723587,de
5,11,4,1,21,3,556,1989,134,71,96.954651,travail
5,11,4,1,21,4,719,2025,48,23,92.578453,ou
5,11,4,1,21,5,795,2016,235,32,90.043564,invalidité
5,11,4,1,21,6,1009,2011,25,49,89.103279,:
5,11,4,1,21,7,1061,1989,77,71,96.8545,Bel.
5,11,4,1,21,8,1153,2017,46,71,52.251427,4
5,11,4,1,21,9,1231,2017,125,32,75.198479,Chili
5,11,4,1,21,10,1341,2012,17,49,75.198479,1
5,11,4,1,21,11,1380,2016,88,40,96.469444,(art.
5,11,4,1,21,12,1498,1995,121,62,92.78389,33-36)
5,11,4,1,21,13,1646,2028,6,7,87.700127,;
5,11,4,1,21,14,1644,2043,8,14,77.678894,;
5,11,4,1,21,15,1699,2019,92,32,95.094604,Chili
5,11,4,1,21,16,1814,2019,21,32,85.024483,3
5,11,4,1,21,17,1860,2029,10,30,85.024483,;
4,11,4,1,22,0,311,2037,879,65,-1.0,
5,11,4,1,22,1,311,2057,106,32,89.587021,E.-U.
5,11,4,1,22,2,433,2060,45,31,60.144131,A.
5,11,4,1,22,3,496,2059,45,37,60.144131,1;
5,11,4,1,22,4,565,2057,56,32,76.844688,Irl.
5,11,4,1,22,5,640,2059,17,29,96.323769,1
5,11,4,1,22,6,676,2057,87,40,95.568413,(art.
5,11,4,1,22,7,784,2059,105,30,96.81826,15-17
5,11,4,1,22,8,908,2059,38,30,96.051331,et
5,11,4,1,22,9,964,2037,56,65,91.04435,86)
5,11,4,1,22,10,1035,2041,16,56,91.04435,;
5,11,4,1,22,11,1071,2057,119,34,91.61657,Sué.
5,11,4,1,22,12,1169,2053,26,51,96.859932,2
4,11,4,1,23,0,240,2081,1628,67,-1.0,
5,11,4,1,23,1,240,2105,181,32,83.954262,Maladie:
5,11,4,1,23,2,444,2105,80,40,93.127754,Alg.
5,11,4,1,23,3,532,2083,28,52,71.3209,4
5,11,4,1,23,4,583,2104,85,40,95.206612,(art.
5,11,4,1,23,5,685,2104,124,40,91.106071,1-25)
5,11,4,1,23,6,799,2100,21,49,91.982841,;
5,11,4,1,23,7,831,2105,75,32,96.326859,Bel.
5,11,4,1,23,8,930,2107,14,29,81.417732,4
5,11,4,1,23,9,962,2115,8,29,87.244949,;
5,11,4,1,23,10,992,2105,92,32,67.721359,Chili
5,11,4,1,23,11,1103,2107,16,29,67.721359,1
5,11,4,1,23,12,1141,2081,87,63,95.881287,(art.
5,11,4,1,23,13,1245,2105,149,40,84.623497,23-30)
5,11,4,1,23,14,1385,2101,18,51,81.059372,;
5,11,4,1,23,15,1416,2105,103,34,91.670967,C.-R.
5,11,4,1,23,16,1535,2107,47,38,93.276817,2;
5,11,4,1,23,17,1606,2107,80,33,78.728668,Gré.
5,11,4,1,23,18,1702,2108,48,40,76.624931,2;
5,11,4,1,23,19,1776,2108,92,32,83.055,Irl.1
4,11,4,1,24,0,312,2129,543,58,-1.0,
5,11,4,1,24,1,312,2147,85,40,95.127274,(art.
5,11,4,1,24,2,417,2147,150,40,92.589325,85-87)
5,11,4,1,24,3,553,2143,22,50,89.846939,;
5,11,4,1,24,4,589,2147,44,32,51.217289,It.
5,11,4,1,24,5,652,2148,43,37,51.217289,1;
5,11,4,1,24,6,715,2147,40,30,89.92627,P.
5,11,4,1,24,7,759,2129,96,50,79.507332,-B.3
4,11,4,1,25,0,241,2143,1531,94,-1.0,
5,11,4,1,25,1,241,2195,220,32,92.117424,Maternité
5,11,4,1,25,2,449,2189,16,48,91.61422,:
5,11,4,1,25,3,480,2193,80,32,91.99733,Bré.
5,11,4,1,25,4,577,2196,46,37,85.309555,4;
5,11,4,1,25,5,640,2168,91,68,96.659775,Chili
5,11,4,1,25,6,748,2195,16,29,95.586861,1
5,11,4,1,25,7,781,2143,88,94,50.053612,"art,"
5,11,4,1,25,8,887,2195,148,40,92.250847,31-32)
5,11,4,1,25,9,1028,2191,18,50,89.035179,;
5,11,4,1,25,10,1053,2195,105,32,91.209114,C.-R.
5,11,4,1,25,11,1178,2195,17,30,85.532921,2
5,11,4,1,25,12,1211,2220,9,13,85.532921,;
5,11,4,1,25,13,1239,2196,100,32,95.599159,Cuba
5,11,4,1,25,14,1359,2196,45,37,63.354973,1;
5,11,4,1,25,15,1424,2196,58,32,89.116425,Irl.
5,11,4,1,25,16,1500,2197,17,30,96.571487,1
5,11,4,1,25,17,1535,2196,85,40,96.333801,(art.
5,11,4,1,25,18,1639,2197,133,40,95.985489,19-21).
4,11,4,1,26,0,243,2215,1628,70,-1.0,
5,11,4,1,26,1,243,2241,181,34,91.07859,Vieillesse
5,11,4,1,26,2,441,2252,7,21,90.042412,:
5,11,4,1,26,3,469,2243,82,40,87.932625,Alg.
5,11,4,1,26,4,569,2243,18,29,95.553398,1
5,11,4,1,26,5,611,2215,84,70,95.838417,(art.
5,11,4,1,26,6,712,2241,123,40,92.442871,26-30)
5,11,4,1,26,7,852,2252,8,28,92.422554,;
5,11,4,1,26,8,883,2241,80,32,92.110809,Bré.
5,11,4,1,26,9,980,2244,48,37,68.986511,4;
5,11,4,1,26,10,1051,2243,93,32,95.527824,Chili
5,11,4,1,26,11,1161,2243,17,30,95.527824,1
5,11,4,1,26,12,1201,2241,89,40,94.934074,(art.
5,11,4,1,26,13,1307,2243,141,40,93.276352,37-39);
5,11,4,1,26,14,1472,2243,152,40,91.940575,Chili3;
5,11,4,1,26,15,1647,2244,109,33,76.513359,E.-U.
5,11,4,1,26,16,1773,2245,98,38,76.513359,A.1;
4,11,4,1,27,0,313,2283,781,40,-1.0,
5,11,4,1,27,1,313,2283,76,32,13.667542,Fal.
5,11,4,1,27,2,408,2284,44,39,13.667542,1;
5,11,4,1,27,3,475,2285,57,31,10.302505,Fr.
5,11,4,1,27,4,549,2283,47,40,10.302505,2;
5,11,4,1,27,5,619,2284,84,32,0.0,Nor.
5,11,4,1,27,6,721,2284,46,37,0.0,1;
5,11,4,1,27,7,789,2284,83,32,83.392365,Sué.
5,11,4,1,27,8,889,2284,47,39,90.145584,2;
5,11,4,1,27,9,957,2283,76,32,90.820549,Tur.
5,11,4,1,27,10,1087,2309,7,7,94.335068,2.
4,11,4,1,28,0,241,2329,1185,40,-1.0,
5,11,4,1,28,1,241,2332,87,31,95.835037,Voir
5,11,4,1,28,2,345,2329,204,40,93.017281,également
5,11,4,1,28,3,568,2340,9,23,91.968452,:
5,11,4,1,28,4,595,2331,170,37,94.730232,Dockers;
5,11,4,1,28,5,792,2331,89,32,96.431152,Gens
5,11,4,1,28,6,900,2331,40,32,96.264725,de
5,11,4,1,28,7,959,2340,95,29,93.264847,mer;
5,11,4,1,28,8,1073,2332,165,32,77.807129,Quvriers
5,11,4,1,28,9,1257,2332,169,32,91.183876,mineurs.
4,11,4,1,29,0,173,2396,1699,44,-1.0,
5,11,4,1,29,1,173,2397,166,32,95.530853,SERVICE
5,11,4,1,29,2,353,2405,51,23,93.052765,DE
5,11,4,1,29,3,418,2397,179,31,27.863052,L’EMPLOI:
5,11,4,1,29,4,636,2397,71,32,87.738762,"All,"
5,11,4,1,29,5,721,2396,62,40,91.965767,(R.
5,11,4,1,29,6,802,2396,57,40,91.053017,F.)
5,11,4,1,29,7,875,2397,21,32,85.308815,3
5,11,4,1,29,8,912,2407,10,29,85.308815,;
5,11,4,1,29,9,938,2396,58,32,95.593369,Fr.
5,11,4,1,29,10,1013,2399,21,30,95.837418,5
5,11,4,1,29,11,1048,2396,88,40,89.593697,"(art,"
5,11,4,1,29,12,1155,2397,168,40,92.995346,174-178)
5,11,4,1,29,13,1339,2408,9,29,92.995346,;
5,11,4,1,29,14,1366,2397,100,34,91.316597,G.-B.
5,11,4,1,29,15,1486,2399,45,38,79.430206,1;
5,11,4,1,29,16,1546,2397,78,34,96.173912,Phi.
5,11,4,1,29,17,1640,2399,20,30,85.648567,2
5,11,4,1,29,18,1679,2408,9,29,85.648567,;
5,11,4,1,29,19,1706,2399,117,41,90.32988,Youg.
5,11,4,1,29,20,1839,2401,33,32,73.490326,"4,"
4,11,4,1,30,0,174,2455,702,33,-1.0,
5,11,4,1,30,1,174,2455,185,33,68.155937,SOCIETES
5,11,4,1,30,2,387,2456,284,32,93.120865,COOPERATIVES
5,11,4,1,30,3,689,2467,7,21,91.206169,:
5,11,4,1,30,4,718,2456,107,32,90.7854,Dom.
5,11,4,1,30,5,843,2456,33,32,96.55188,2.
4,11,4,1,31,0,172,2515,1270,41,-1.0,
5,11,4,1,31,1,172,2515,217,33,14.034081,SyNpicaTs
5,11,4,1,31,2,409,2525,7,22,90.295647,:
5,11,4,1,31,3,439,2516,85,31,96.13076,Voir
5,11,4,1,31,4,543,2515,269,40,93.29763,Organisations
5,11,4,1,31,5,829,2515,259,41,92.217545,d’employeurs
5,11,4,1,31,6,1105,2519,31,29,96.789619,et
5,11,4,1,31,7,1153,2515,41,32,96.840599,de
5,11,4,1,31,8,1212,2516,230,32,96.284889,travailleurs.
4,11,4,1,32,0,170,2573,764,40,-1.0,
5,11,4,1,32,1,170,2573,174,34,92.919525,TRAVAIL
5,11,4,1,32,2,371,2576,192,31,83.074699,INDIGENE
5,11,4,1,32,3,581,2584,8,21,83.074699,:
5,11,4,1,32,4,609,2573,89,40,96.585365,Pap.
5,11,4,1,32,5,719,2575,36,30,92.113976,et
5,11,4,1,32,6,773,2573,111,34,90.481049,N.-G.
5,11,4,1,32,7,903,2576,31,31,96.25135,1.
4,11,4,1,33,0,170,2633,657,42,-1.0,
5,11,4,1,33,1,170,2634,175,31,92.95282,TRAVAIL
5,11,4,1,33,2,372,2641,257,24,91.474564,OBLIGATOIRE
5,11,4,1,33,3,648,2644,8,21,93.00367,:
5,11,4,1,33,4,676,2633,104,42,91.707008,Syrie
5,11,4,1,33,5,795,2633,32,32,96.34301,2.
4,11,4,1,34,0,170,2692,714,41,-1.0,
5,11,4,1,34,1,170,2694,175,31,93.003738,TRAVAIL
5,11,4,1,34,2,371,2701,264,24,91.5485,OCCASIONNEL
5,11,4,1,34,3,652,2703,8,22,91.751343,:
5,11,4,1,34,4,679,2693,80,31,95.450951,Bul.
5,11,4,1,34,5,776,2693,20,31,92.909019,2
5,11,4,1,34,6,815,2692,69,41,85.379456,(C).
4,11,4,1,35,0,172,2751,890,40,-1.0,
5,11,4,1,35,1,172,2751,299,33,92.160385,TRAVAILLEURS
5,11,4,1,35,2,495,2761,22,22,94.474976,A
5,11,4,1,35,3,545,2759,186,24,92.228821,DOMICILE
5,11,4,1,35,4,748,2760,9,23,86.816162,:
5,11,4,1,35,5,775,2751,78,33,80.621155,Bel.
5,11,4,1,35,6,869,2752,20,31,85.702232,2
5,11,4,1,35,7,908,2761,10,30,85.702232,;
5,11,4,1,35,8,936,2751,76,32,94.824509,Col.
5,11,4,1,35,9,1027,2752,35,32,95.109383,2.
2,11,5,0,0,0,170,2810,1038,232,-1.0,
3,11,5,1,0,0,170,2810,1038,232,-1.0,
4,11,5,1,1,0,170,2810,562,33,-1.0,
5,11,5,1,1,1,170,2810,299,31,89.201508,TRAVAILLEURS
5,11,5,1,1,2,495,2819,210,24,90.659149,AGRICOLES
5,11,5,1,1,3,725,2820,7,23,90.611763,:
4,11,5,1,2,0,241,2857,606,34,-1.0,
5,11,5,1,2,1,241,2857,228,32,93.294586,Allocations
5,11,5,1,2,2,483,2857,197,32,84.180138,familiales
5,11,5,1,2,3,695,2868,8,23,82.366318,:
5,11,5,1,2,4,723,2859,74,32,94.879677,Sui.
5,11,5,1,2,5,815,2859,32,32,96.256989,1.
4,11,5,1,3,0,243,2904,408,33,-1.0,
5,11,5,1,3,1,243,2904,240,33,93.177399,Conciliation
5,11,5,1,3,2,500,2916,7,21,90.430626,:
5,11,5,1,3,3,528,2905,73,32,95.977448,Col.
5,11,5,1,3,4,619,2905,32,32,95.977448,2.
4,11,5,1,4,0,244,2952,713,40,-1.0,
5,11,5,1,4,1,244,2952,213,32,96.438713,Formation
5,11,5,1,4,2,476,2952,296,40,91.928391,professionnelle
5,11,5,1,4,3,789,2963,10,22,53.480419,;
5,11,5,1,4,4,817,2955,90,32,89.419151,Aut.
5,11,5,1,4,5,923,2955,34,30,96.266762,2.
4,11,5,1,5,0,243,3000,965,42,-1.0,
5,11,5,1,5,1,243,3000,276,39,91.654427,Demi-journée
5,11,5,1,5,2,544,3000,47,32,93.279572,de
5,11,5,1,5,3,615,3001,113,41,91.594048,congé
5,11,5,1,5,4,753,3000,314,34,63.380066,hebdomadaire:
5,11,5,1,5,5,1101,3003,58,32,92.639793,Irl.
5,11,5,1,5,6,1176,3003,32,32,95.111778,2.
2,11,6,0,0,0,170,3065,1110,111,-1.0,
3,11,6,1,0,0,170,3065,1110,111,-1.0,
4,11,6,1,1,0,170,3065,853,35,-1.0,
5,11,6,1,1,1,170,3067,299,32,91.495026,TRAVAILLEURS
5,11,6,1,1,2,496,3075,72,23,96.162109,DES
5,11,6,1,1,3,595,3075,141,24,92.54892,PORTS:
5,11,6,1,1,4,759,3065,86,34,96.378815,Voir
5,11,6,1,1,5,859,3065,164,35,95.364693,Dockers.
4,11,6,1,2,0,170,3131,1110,45,-1.0,
5,11,6,1,2,1,170,3132,239,32,90.642441,TRIBUNAUX
5,11,6,1,2,2,437,3140,52,24,96.006699,DU
5,11,6,1,2,3,515,3140,190,24,77.293983,TRAVAIL:
5,11,6,1,2,4,724,3131,83,33,91.997391,Bul.
5,11,6,1,2,5,826,3132,46,40,92.980865,3;
5,11,6,1,2,6,892,3132,41,34,90.451073,F.
5,11,6,1,2,7,952,3133,20,31,93.9673,5
5,11,6,1,2,8,991,3132,88,40,93.9673,(art.
5,11,6,1,2,9,1100,3133,180,43,95.65892,180-208).
1,12,0,0,0,0,0,0,2212,3673,-1.0,
2,12,1,0,0,0,341,342,1706,275,-1.0,
3,12,1,1,0,0,341,342,1706,204,-1.0,
4,12,1,1,1,0,341,342,1706,69,-1.0,
5,12,1,1,1,1,341,347,74,50,80.289688,II.
5,12,1,1,1,2,461,347,237,50,95.685966,INDEX
5,12,1,1,1,3,741,349,138,49,96.321053,DES
5,12,1,1,1,4,915,349,542,53,93.015114,DISPOSITIONS
5,12,1,1,1,5,1491,342,556,69,91.095985,"LEGISLATIVES,"
4,12,1,1,2,0,405,409,1573,74,-1.0,
5,12,1,1,2,1,405,409,539,61,91.762001,ANTERIEURES
5,12,1,1,2,2,986,422,106,49,93.289207,OU
5,12,1,1,2,3,1130,411,573,62,91.503365,POSTERIEURES
5,12,1,1,2,4,1734,423,51,48,96.558975,A
5,12,1,1,2,5,1822,426,156,57,96.569092,"1952,"
4,12,1,1,3,0,407,489,1574,57,-1.0,
5,12,1,1,3,1,407,489,532,52,91.101639,REPRODUITES
5,12,1,1,3,2,987,491,51,48,96.483681,A
5,12,1,1,3,3,1084,491,94,50,96.267929,LA
5,12,1,1,3,4,1228,493,226,49,95.677338,SUITE
5,12,1,1,3,5,1503,494,135,49,95.677338,DES
5,12,1,1,3,6,1689,494,292,52,95.731705,TEXTES
3,12,1,2,0,0,343,551,1704,66,-1.0,
4,12,1,2,1,0,343,551,1704,66,-1.0,
5,12,1,2,1,1,343,551,321,61,91.242134,PUBLIES
5,12,1,2,1,2,689,561,197,52,95.893951,DANS
5,12,1,2,1,3,910,562,93,50,95.893951,LA
5,12,1,2,1,4,1026,553,220,60,96.449074,SERIE
5,12,1,2,1,5,1266,554,496,60,96.521843,LEGISLATIVE
5,12,1,2,1,6,1785,567,96,47,96.206917,DE
5,12,1,2,1,7,1907,569,140,48,96.206917,1952
2,12,2,0,0,0,336,685,1713,323,-1.0,
3,12,2,1,0,0,336,685,1713,323,-1.0,
4,12,2,1,1,0,336,685,148,36,-1.0,
5,12,2,1,1,1,336,685,148,36,95.72686,INDE
4,12,2,1,2,0,385,743,1664,46,-1.0,
5,12,2,1,2,1,385,743,44,33,95.710152,28
5,12,2,1,2,2,448,746,77,30,0.0,oct.
5,12,2,1,2,3,543,745,89,32,0.0,1953
5,12,2,1,2,4,712,745,244,33,84.4375,Notification
5,12,2,1,2,5,976,746,202,32,91.8769,modifiant
5,12,2,1,2,6,1196,747,34,33,96.555931,le
5,12,2,1,2,7,1248,747,88,41,96.764381,plan
5,12,2,1,2,8,1358,749,45,31,96.688301,de
5,12,2,1,2,9,1424,747,90,33,93.287216,1952
5,12,2,1,2,10,1534,747,124,34,92.677071,relatif
5,12,2,1,2,11,1677,747,21,33,52.305939,4
5,12,2,1,2,12,1718,749,33,32,93.282623,la
5,12,2,1,2,13,1770,749,115,32,92.201027,caisse
5,12,2,1,2,14,1905,750,45,31,93.286491,de
5,12,2,1,2,15,1969,750,80,39,90.971832,pré-
4,12,2,1,3,0,709,789,1338,41,-1.0,
5,12,2,1,3,1,709,795,166,33,92.700333,voyance
5,12,2,1,3,2,892,789,62,31,92.311821,des
5,12,2,1,3,3,971,789,163,32,91.484741,Salariés.
5,12,2,1,3,4,1151,789,135,32,84.021645,S.R.O.
5,12,2,1,3,5,1304,789,105,33,96.468376,2035.
5,12,2,1,3,6,1426,789,153,36,95.318481,(Gazette
5,12,2,1,3,7,1594,790,37,39,96.483963,of
5,12,2,1,3,8,1649,790,120,40,95.612686,"India,"
5,12,2,1,3,9,1786,791,41,33,95.739479,31
5,12,2,1,3,10,1847,793,78,29,95.506241,oct.
5,12,2,1,3,11,1942,791,105,38,96.570114,"1953,"
4,12,2,1,4,0,705,829,1341,43,-1.0,
5,12,2,1,4,1,705,829,121,39,95.588585,partie
5,12,2,1,4,2,862,830,48,37,94.367477,"II,"
5,12,2,1,4,3,943,831,92,30,87.332817,sect.
5,12,2,1,4,4,1051,829,36,40,87.332817,3)
5,12,2,1,4,5,1515,831,140,31,91.271294,Incluse
5,12,2,1,4,6,1673,831,90,33,96.924049,dans
5,12,2,1,4,7,1790,831,99,30,96.018707,Inde
5,12,2,1,4,8,1915,831,24,31,92.702209,2
5,12,2,1,4,9,1967,831,79,41,92.993385,(B)
4,12,2,1,5,0,384,880,1662,37,-1.0,
5,12,2,1,5,1,384,880,44,32,93.202225,12
5,12,2,1,5,2,447,881,80,32,42.120567,déc.
5,12,2,1,5,3,545,881,91,31,42.120567,1953.
5,12,2,1,5,4,710,881,65,32,14.060059,Loi
5,12,2,1,5,5,793,888,45,24,14.060059,n°
5,12,2,1,5,6,857,882,191,32,91.5728,XXXVII
5,12,2,1,5,7,1068,884,46,30,96.257378,de
5,12,2,1,5,8,1135,882,89,34,92.946411,1953
5,12,2,1,5,9,1246,882,204,34,91.909233,modifiant
5,12,2,1,5,10,1468,884,35,30,94.184395,la
5,12,2,1,5,11,1520,884,50,32,96.454872,loi
5,12,2,1,5,12,1590,885,44,31,96.774902,de
5,12,2,1,5,13,1654,884,89,32,96.784836,1952
5,12,2,1,5,14,1765,893,61,24,96.612381,sur
5,12,2,1,5,15,1843,885,51,31,93.292427,les
5,12,2,1,5,16,1914,885,132,31,91.894226,caisses
4,12,2,1,6,0,709,924,1340,41,-1.0,
5,12,2,1,6,1,709,924,46,30,93.261948,de
5,12,2,1,6,2,771,925,232,39,91.831993,prévoyance
5,12,2,1,6,3,1020,925,63,31,93.268173,des
5,12,2,1,6,4,1102,925,162,31,90.389259,salariés.
5,12,2,1,6,5,1283,925,128,40,35.584579,"(Ibid.,"
5,12,2,1,6,6,1431,925,43,32,93.299294,12
5,12,2,1,6,7,1492,925,81,32,91.144379,déc.
5,12,2,1,6,8,1591,925,104,39,96.555229,"1953,"
5,12,2,1,6,9,1714,926,149,34,93.299377,numéro
5,12,2,1,6,10,1882,928,167,29,92.063354,extraor-
4,12,2,1,7,0,715,965,1331,43,-1.0,
5,12,2,1,7,1,715,965,152,40,92.587296,"dinaire,"
5,12,2,1,7,2,887,966,123,40,96.844826,partie
5,12,2,1,7,3,1034,966,48,39,69.678917,"If,"
5,12,2,1,7,4,1106,969,90,29,96.48912,sect.
5,12,2,1,7,5,1220,966,35,40,96.917908,1)
5,12,2,1,7,6,1530,968,137,32,91.991982,Incluse
5,12,2,1,7,7,1686,968,88,32,96.830612,dans
5,12,2,1,7,8,1794,968,97,30,96.571793,Inde
5,12,2,1,7,9,1918,968,24,30,96.316383,2
5,12,2,1,7,10,1970,968,76,40,96.903053,(A)
2,12,3,0,0,0,335,1029,304,37,-1.0,
3,12,3,1,0,0,335,1029,304,37,-1.0,
4,12,3,1,1,0,335,1029,304,37,-1.0,
5,12,3,1,1,1,335,1029,304,37,91.812904,PAYS-BAS
2,12,4,0,0,0,383,1089,1663,211,-1.0,
3,12,4,1,0,0,383,1089,1663,211,-1.0,
4,12,4,1,1,0,383,1089,1663,44,-1.0,
5,12,4,1,1,1,383,1089,44,32,95.016785,24
5,12,4,1,1,2,445,1098,98,24,95.016785,mars
5,12,4,1,1,3,561,1090,91,32,39.988876,1953
5,12,4,1,1,4,705,1090,130,32,39.988876,Arrété
5,12,4,1,1,5,866,1093,155,39,93.296204,portant
5,12,4,1,1,6,1050,1092,202,40,91.574387,réglement
5,12,4,1,1,7,1283,1092,344,33,91.049767,d’administration
5,12,4,1,1,8,1657,1093,176,40,96.55098,publique
5,12,4,1,1,9,1862,1101,45,23,96.912849,en
5,12,4,1,1,10,1938,1094,108,31,96.487633,vertu
4,12,4,1,2,0,708,1133,1336,43,-1.0,
5,12,4,1,2,1,708,1133,62,31,96.844109,des
5,12,4,1,2,2,791,1133,144,32,96.678795,articles
5,12,4,1,2,3,956,1133,36,37,96.352402,"3,"
5,12,4,1,2,4,1015,1133,56,39,93.300446,"12,"
5,12,4,1,2,5,1092,1134,232,39,91.243782,paragraphe
5,12,4,1,2,6,1344,1133,50,40,96.882462,"5),"
5,12,4,1,2,7,1416,1136,38,29,96.029999,et
5,12,4,1,2,8,1475,1133,58,39,93.20298,"29,"
5,12,4,1,2,9,1554,1136,230,40,92.61924,paragraphe
5,12,4,1,2,10,1803,1133,50,40,96.247452,"3),"
5,12,4,1,2,11,1876,1136,46,30,96.469482,de
5,12,4,1,2,12,1942,1134,33,32,94.792549,la
5,12,4,1,2,13,1997,1134,47,32,96.870895,loi
4,12,4,1,3,0,708,1174,1337,40,-1.0,
5,12,4,1,3,1,708,1182,60,24,96.698677,sur
5,12,4,1,3,2,792,1174,50,32,95.035355,les
5,12,4,1,3,3,868,1176,218,30,93.120842,allocations
5,12,4,1,3,4,1110,1174,193,34,91.930283,familiales
5,12,4,1,3,5,1328,1174,211,40,95.463943,(extension
5,12,4,1,3,6,1564,1177,45,31,96.310074,de
5,12,4,1,3,7,1631,1177,35,31,96.706734,la
5,12,4,1,3,8,1691,1177,131,31,95.982628,notion
5,12,4,1,3,9,1846,1176,45,32,93.149857,de
5,12,4,1,3,10,1917,1176,128,32,92.794601,salarié
4,12,4,1,4,0,705,1217,1341,41,-1.0,
5,12,4,1,4,1,705,1217,40,29,95.94352,et
5,12,4,1,4,2,767,1217,43,31,94.23735,de
5,12,4,1,4,3,830,1217,36,31,93.944778,la
5,12,4,1,4,4,887,1217,132,32,96.281136,notion
5,12,4,1,4,5,1039,1217,45,31,93.292488,de
5,12,4,1,4,6,1107,1217,129,31,92.56559,salaire
5,12,4,1,4,7,1258,1218,38,31,93.281372,et
5,12,4,1,4,8,1318,1217,233,40,91.883499,désignation
5,12,4,1,4,9,1574,1218,43,31,93.290955,de
5,12,4,1,4,10,1637,1217,249,32,48.309052,l’association
5,12,4,1,4,11,1907,1217,139,41,91.046944,profes-
4,12,4,1,5,0,708,1257,1335,43,-1.0,
5,12,4,1,5,1,708,1257,202,41,90.812782,sionnelle).
5,12,4,1,5,2,942,1257,234,40,30.29052,"(Sfaatsblad,"
5,12,4,1,5,3,1207,1258,105,39,96.651947,"1953,"
5,12,4,1,5,4,1343,1265,46,25,94.677628,n°
5,12,4,1,5,5,1419,1258,83,40,96.784744,142)
5,12,4,1,5,6,1771,1258,120,34,60.007862,P.-B.
5,12,4,1,5,7,1918,1258,24,32,91.558884,4
5,12,4,1,5,8,1970,1258,73,42,87.824425,(C)
2,12,5,0,0,0,333,1320,199,45,-1.0,
3,12,5,1,0,0,333,1320,199,45,-1.0,
4,12,5,1,1,0,333,1320,199,45,-1.0,
5,12,5,1,1,1,333,1320,199,45,96.537125,SUEDE
2,12,6,0,0,0,383,1388,1660,84,-1.0,
3,12,6,1,0,0,383,1388,1660,84,-1.0,
4,12,6,1,1,0,383,1388,1660,41,-1.0,
5,12,6,1,1,1,383,1388,44,32,95.095337,13
5,12,6,1,1,2,445,1388,92,33,95.099556,avril
5,12,6,1,1,3,557,1388,86,32,55.677307,1951
5,12,6,1,1,4,707,1388,125,33,51.352249,Loin°
5,12,6,1,1,5,849,1389,65,31,93.195908,157
5,12,6,1,1,6,931,1389,201,32,92.255127,modifiant
5,12,6,1,1,7,1146,1389,34,31,96.776688,la
5,12,6,1,1,8,1195,1389,51,32,96.105095,loi
5,12,6,1,1,9,1261,1394,45,26,71.679626,n°
5,12,6,1,1,10,1320,1390,66,33,95.280052,431
5,12,6,1,1,11,1406,1390,51,33,96.188469,du
5,12,6,1,1,12,1471,1389,44,32,96.188469,29
5,12,6,1,1,13,1528,1390,82,39,96.651581,juin
5,12,6,1,1,14,1626,1389,91,34,96.771973,1946
5,12,6,1,1,15,1731,1397,62,27,96.728516,sur
5,12,6,1,1,16,1807,1390,50,31,95.523026,les
5,12,6,1,1,17,1873,1390,170,39,95.987961,pensions
4,12,6,1,2,0,707,1429,1147,43,-1.0,
5,12,6,1,2,1,707,1430,221,33,91.921127,nationales.
5,12,6,1,2,2,954,1429,153,40,93.002197,(Svensk
5,12,6,1,2,3,1131,1430,422,41,79.871674,"Férfattningssamling,"
5,12,6,1,2,4,1580,1432,103,37,93.295181,"1951,"
5,12,6,1,2,5,1709,1441,36,31,93.114944,p.
5,12,6,1,2,6,1771,1430,83,41,96.806671,359)
2,12,7,0,0,0,381,1470,1662,139,-1.0,
3,12,7,1,0,0,381,1470,1662,139,-1.0,
4,12,7,1,1,0,1794,1470,249,43,-1.0,
5,12,7,1,1,1,1794,1470,91,34,87.984085,Sué.
5,12,7,1,1,2,1912,1472,25,32,91.734268,2
5,12,7,1,1,3,1965,1472,78,41,92.746315,(B)
4,12,7,1,2,0,381,1524,1662,41,-1.0,
5,12,7,1,2,1,381,1525,54,31,76.083305,1°
5,12,7,1,2,2,449,1524,83,39,94.923851,juin
