level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,4,7,1,2,8,1230,1092,107,32,94.542732,leave
5,4,7,1,2,9,1365,1092,94,31,95.938507,with
5,4,7,1,2,10,1488,1099,84,30,93.302658,pay.
5,4,7,1,2,11,1608,1091,279,35,91.27066,(Lovtidenden
5,4,7,1,2,12,1916,1093,48,35,96.228455,"A,"
4,4,7,1,3,0,520,1137,1439,40,-1.0,
5,4,7,1,3,1,520,1137,67,32,96.116547,3rd
5,4,7,1,3,2,607,1140,101,36,96.116547,"May,"
5,4,7,1,3,3,729,1140,96,37,96.823898,"1938,"
5,4,7,1,3,4,845,1140,67,29,96.969513,No.
5,4,7,1,3,5,935,1139,49,37,93.277962,"15,"
5,4,7,1,3,6,1004,1145,35,31,93.22509,p.
5,4,7,1,3,7,1059,1137,80,34,96.155388,729)
5,4,7,1,3,8,1809,1139,99,30,96.821678,Den.
5,4,7,1,3,9,1936,1139,23,32,96.882027,5
2,4,8,0,0,0,41,1195,1926,276,-1.0,
3,4,8,1,0,0,278,1195,1680,40,-1.0,
4,4,8,1,1,0,278,1195,1680,40,-1.0,
5,4,8,1,1,1,278,1197,86,38,96.003853,Apr.
5,4,8,1,1,2,393,1197,39,31,96.728477,13
5,4,8,1,1,3,519,1197,70,31,94.695343,Act
5,4,8,1,1,4,607,1196,66,29,94.695343,No.
5,4,8,1,1,5,696,1197,71,36,96.679741,"171,"
5,4,8,1,1,6,785,1195,43,32,95.968857,to
5,4,8,1,1,7,844,1195,141,33,96.882622,amend
5,4,8,1,1,8,1004,1196,71,31,96.338051,Act
5,4,8,1,1,9,1092,1197,67,30,96.439674,No.
5,4,8,1,1,10,1180,1196,61,31,96.332268,183
5,4,8,1,1,11,1260,1196,40,31,96.332268,of
5,4,8,1,1,12,1317,1196,92,31,96.156937,20th
5,4,8,1,1,13,1425,1196,102,37,96.539902,"May,"
5,4,8,1,1,14,1548,1196,95,37,96.889839,"1933,"
5,4,8,1,1,15,1663,1196,217,39,92.985992,respecting
5,4,8,1,1,16,1897,1196,61,31,92.985992,in-
3,4,8,2,0,0,517,1241,1447,39,-1.0,
4,4,8,2,1,0,517,1241,1447,39,-1.0,
5,4,8,2,1,1,517,1249,163,24,96.501114,surance
5,4,8,2,1,2,707,1243,154,37,96.875832,against
5,4,8,2,1,3,887,1243,64,30,96.757645,the
5,4,8,2,1,4,977,1249,279,31,96.757645,consequences
5,4,8,2,1,5,1283,1243,40,30,97.001534,of
5,4,8,2,1,6,1348,1241,231,32,74.989349,accidents”.
5,4,8,2,1,7,1612,1241,278,32,91.317505,(Lovtidenden
5,4,8,2,1,8,1917,1244,47,36,96.574318,"A,"
3,4,8,3,0,0,41,1280,1921,104,-1.0,
4,4,8,3,1,0,41,1280,1919,47,-1.0,
5,4,8,3,1,1,41,1280,15,21,84.777725,‘
5,4,8,3,1,2,521,1289,67,31,93.77343,3rd
5,4,8,3,1,3,611,1291,101,36,96.268097,"May,"
5,4,8,3,1,4,736,1289,96,38,96.234596,"1938,"
5,4,8,3,1,5,855,1291,65,29,96.93972,No.
5,4,8,3,1,6,945,1288,50,37,91.147888,"15,"
5,4,8,3,1,7,1017,1296,36,31,91.147888,p.
5,4,8,3,1,8,1076,1288,79,33,96.702797,733)
5,4,8,3,1,9,1811,1289,97,32,96.395081,Den.
5,4,8,3,1,10,1936,1289,24,32,96.479248,6
4,4,8,3,2,0,277,1344,1685,40,-1.0,
5,4,8,3,2,1,277,1347,102,32,96.103882,June
5,4,8,3,2,2,403,1348,40,31,91.03418,25
5,4,8,3,2,3,515,1345,252,32,95.805626,Notification
5,4,8,3,2,4,791,1348,66,29,96.111221,No.
5,4,8,3,2,5,879,1347,74,37,96.124519,"233,"
5,4,8,3,2,6,975,1344,216,40,96.681114,respecting
5,4,8,3,2,7,1212,1347,145,30,95.751221,annual
5,4,8,3,2,8,1379,1347,106,30,96.628105,leave
5,4,8,3,2,9,1508,1347,92,32,96.307121,with
5,4,8,3,2,10,1624,1352,72,31,96.249214,pay
5,4,8,3,2,11,1721,1345,59,31,96.309196,for
5,4,8,3,2,12,1803,1352,159,31,96.309196,persons
3,4,8,4,0,0,527,1391,1440,40,-1.0,
4,4,8,4,1,0,527,1391,1440,40,-1.0,
5,4,8,4,1,1,527,1392,170,37,96.310112,engaged
5,4,8,4,1,2,724,1393,39,31,95.79306,in
5,4,8,4,1,3,792,1391,205,38,93.261757,seafaring.
5,4,8,4,1,4,1032,1392,277,32,90.197342,(Lovtidenden
5,4,8,4,1,5,1339,1393,41,36,96.954025,"A,"
5,4,8,4,1,6,1408,1393,67,31,88.487282,9th
5,4,8,4,1,7,1500,1392,101,37,96.078217,"July,"
5,4,8,4,1,8,1630,1392,95,37,96.610283,"1938,"
5,4,8,4,1,9,1753,1393,67,30,96.238533,No.
5,4,8,4,1,10,1848,1392,52,37,93.293541,"20,"
5,4,8,4,1,11,1928,1400,39,31,88.504898,p.
3,4,8,5,0,0,524,1438,1435,33,-1.0,
4,4,8,5,1,0,524,1438,1435,33,-1.0,
5,4,8,5,1,1,524,1438,100,33,96.850426,1117)
5,4,8,5,1,2,1811,1439,99,30,94.903702,Den.
5,4,8,5,1,3,1939,1439,20,30,95.927429,7
2,4,9,0,0,0,5,1495,1963,279,-1.0,
3,4,9,1,0,0,281,1495,1679,46,-1.0,
4,4,9,1,1,0,281,1495,1679,46,-1.0,
5,4,9,1,1,1,281,1501,88,30,96.698257,Dec.
5,4,9,1,1,2,393,1499,41,29,96.823822,21
5,4,9,1,1,3,527,1497,70,31,96.392067,Act
5,4,9,1,1,4,620,1499,68,29,96.392067,No.
5,4,9,1,1,5,709,1497,75,38,96.206436,"366,"
5,4,9,1,1,6,807,1497,38,31,96.206436,to
5,4,9,1,1,7,867,1496,142,32,96.213707,amend
5,4,9,1,1,8,1029,1497,66,31,96.374916,the
5,4,9,1,1,9,1117,1497,71,44,96.828964,Act
5,4,9,1,1,10,1209,1496,40,31,96.653244,of
5,4,9,1,1,11,1273,1496,87,31,96.728683,14th
5,4,9,1,1,12,1383,1496,116,39,96.326035,"April,"
5,4,9,1,1,13,1523,1496,94,37,96.56604,"1937,"
5,4,9,1,1,14,1640,1495,217,39,92.497803,respecting
5,4,9,1,1,15,1880,1503,80,24,91.580521,em-
3,4,9,2,0,0,6,1541,1956,39,-1.0,
4,4,9,2,1,0,6,1541,1956,39,-1.0,
5,4,9,2,1,1,6,1562,2,9,33.848625,:
5,4,9,2,1,2,521,1543,198,37,96.546906,ployment
5,4,9,2,1,3,743,1543,216,37,96.269646,exchanges
5,4,9,2,1,4,985,1541,79,33,96.603043,and
5,4,9,2,1,5,1087,1543,316,37,96.266647,unemployment
5,4,9,2,1,6,1428,1541,215,38,93.282997,"insurance,"
5,4,9,2,1,7,1669,1541,80,38,92.269264,"etc,,"
5,4,9,2,1,8,1777,1541,49,31,92.848412,cf.
5,4,9,2,1,9,1852,1543,110,31,91.974144,Noti-
3,4,9,3,0,0,5,1588,1959,40,-1.0,
4,4,9,3,1,0,5,1588,1959,40,-1.0,
5,4,9,3,1,1,5,1591,71,35,50.2384,uf
5,4,9,3,1,2,525,1588,162,32,95.648903,fication
5,4,9,3,1,3,725,1592,66,30,96.447212,No.
5,4,9,3,1,4,829,1591,60,31,96.026077,185
5,4,9,3,1,5,927,1589,41,31,96.026077,of
5,4,9,3,1,6,1005,1589,87,32,94.151184,14th
5,4,9,3,1,7,1127,1591,101,36,96.299873,"May,"
5,4,9,3,1,8,1268,1589,93,38,96.299873,"1937,"
5,4,9,3,1,9,1399,1588,40,32,96.118713,to
5,4,9,3,1,10,1475,1589,240,39,95.893066,promulgate
5,4,9,3,1,11,1752,1588,68,31,93.26223,the
5,4,9,3,1,12,1857,1588,107,32,59.858356,Act?*.
3,4,9,4,0,0,365,1633,1603,42,-1.0,
4,4,9,4,1,0,529,1633,1439,42,-1.0,
5,4,9,4,1,1,529,1635,279,36,91.687141,(Lovtidenden
5,4,9,4,1,2,832,1637,41,38,96.98243,"A,"
5,4,9,4,1,3,896,1636,88,31,95.786156,30th
5,4,9,4,1,4,1008,1635,219,39,96.507622,"December,"
5,4,9,4,1,5,1251,1636,94,38,96.579628,"1938,"
5,4,9,4,1,6,1369,1637,68,30,96.800659,No.
5,4,9,4,1,7,1460,1637,51,38,92.934761,"35,"
5,4,9,4,1,8,1535,1644,33,31,92.302017,p.
5,4,9,4,1,9,1594,1633,99,34,96.562386,1445)
5,4,9,4,1,10,1813,1636,99,31,96.24675,Den.
5,4,9,4,1,11,1940,1636,28,32,93.438301,8.
3,4,9,5,0,0,245,1680,1714,94,-1.0,
4,4,9,5,1,0,368,1680,1591,40,-1.0,
5,4,9,5,1,1,368,1680,1,3,0.0,.
5,4,9,5,1,2,1127,1683,150,31,96.566383,French
5,4,9,5,1,3,1303,1681,170,34,96.359367,edition:
5,4,9,5,1,4,1527,1683,86,31,91.469681,1940
5,4,9,5,1,5,1639,1700,44,4,91.469681,—
5,4,9,5,1,6,1707,1681,101,31,96.285606,Dan.
5,4,9,5,1,7,1837,1681,23,34,93.015526,3
5,4,9,5,1,8,1893,1683,66,37,91.21698,(C)
4,4,9,5,2,0,245,1728,296,46,-1.0,
5,4,9,5,2,1,245,1728,296,46,96.142288,ECUADOR
2,4,10,0,0,0,284,1796,1685,132,-1.0,
3,4,10,1,0,0,284,1796,1685,132,-1.0,
4,4,10,1,1,0,284,1796,1685,40,-1.0,
5,4,10,1,1,1,284,1799,92,36,95.051804,Aug.
5,4,10,1,1,2,401,1799,18,31,96.686127,5
5,4,10,1,1,3,523,1799,142,29,96.473633,Decree
5,4,10,1,1,4,689,1799,66,29,96.555412,No.
5,4,10,1,1,5,779,1797,74,38,96.140327,"210,"
5,4,10,1,1,6,876,1797,39,31,96.140327,to
5,4,10,1,1,7,939,1797,240,39,96.271446,promulgate
5,4,10,1,1,8,1201,1797,68,31,96.663528,the
5,4,10,1,1,9,1293,1796,150,32,96.405083,Labour
5,4,10,1,1,10,1467,1797,112,33,96.486214,Code.
5,4,10,1,1,11,1608,1796,192,40,96.532738,(Registro
5,4,10,1,1,12,1825,1797,144,38,95.381783,"oficial,"
4,4,10,1,2,0,529,1841,1435,49,-1.0,
5,4,10,1,2,1,529,1844,86,31,90.211044,14th
5,4,10,1,2,2,645,1860,44,4,90.211044,—
5,4,10,1,2,3,721,1844,87,31,95.680481,17th
5,4,10,1,2,4,840,1841,223,39,96.447418,"November,"
5,4,10,1,2,5,1095,1844,94,38,96.90715,"1938,"
5,4,10,1,2,6,1221,1844,87,30,96.25341,Nos.
5,4,10,1,2,7,1339,1843,118,37,93.292198,"78-81,"
5,4,10,1,2,8,1488,1851,35,31,91.795158,p.
5,4,10,1,2,9,1556,1844,32,36,96.216728,1;
5,4,10,1,2,10,1625,1844,146,31,96.216728,errata:
5,4,10,1,2,11,1802,1843,162,47,92.27758,3rd-4th
4,4,10,1,3,0,525,1888,1430,40,-1.0,
5,4,10,1,3,1,525,1891,186,37,96.23259,"January,"
5,4,10,1,3,2,737,1891,98,37,96.710976,"1939,"
5,4,10,1,3,3,860,1892,85,30,95.966858,Nos.
5,4,10,1,3,4,971,1888,118,39,93.291977,"27-28,"
5,4,10,1,3,5,1113,1897,35,31,89.438461,p.
5,4,10,1,3,6,1176,1889,76,38,94.88089,155;
5,4,10,1,3,7,1281,1889,67,31,96.455444,5th
5,4,10,1,3,8,1373,1889,102,38,95.637642,"July,"
5,4,10,1,3,9,1502,1891,94,37,96.696365,"1939,"
5,4,10,1,3,10,1621,1891,67,29,96.110069,No.
5,4,10,1,3,11,1716,1889,72,38,93.294395,"178,"
5,4,10,1,3,12,1815,1896,34,31,93.104721,p.
5,4,10,1,3,13,1876,1888,79,34,96.880341,926)
2,4,11,0,0,0,2,1917,1976,727,-1.0,
3,4,11,1,0,0,5,1917,1960,111,-1.0,
4,4,11,1,1,0,5,1917,1960,54,-1.0,
5,4,11,1,1,1,5,1917,55,54,34.723572,car
5,4,11,1,1,2,1823,1935,91,35,69.315826,*Ec.
5,4,11,1,1,3,1944,1936,21,32,95.953506,1
4,4,11,1,2,0,249,1984,251,44,-1.0,
5,4,11,1,2,1,249,1984,251,44,96.068054,FRANCE
3,4,11,2,0,0,286,2048,1681,40,-1.0,
4,4,11,2,1,0,286,2048,1681,40,-1.0,
5,4,11,2,1,1,286,2052,97,30,96.835449,Mar.
5,4,11,2,1,2,408,2051,19,31,96.944115,4
5,4,11,2,1,3,528,2049,71,31,92.289719,Act
5,4,11,2,1,4,631,2049,218,39,92.289719,respecting
5,4,11,2,1,5,881,2048,244,32,96.184204,conciliation
5,4,11,2,1,6,1160,2049,77,33,96.47522,and
5,4,11,2,1,7,1272,2048,231,35,96.317619,arbitration
5,4,11,2,1,8,1537,2049,259,39,93.261322,proceedings.
5,4,11,2,1,9,1836,2051,131,32,91.153862,(Jour-
3,4,11,3,0,0,528,2096,1440,39,-1.0,
4,4,11,3,1,0,528,2096,1440,39,-1.0,
5,4,11,3,1,1,528,2096,65,31,95.571449,nal
5,4,11,3,1,2,613,2096,156,38,96.292969,"officiel,"
5,4,11,3,1,3,789,2097,68,31,96.164978,5th
5,4,11,3,1,4,876,2096,147,38,96.615959,"March,"
5,4,11,3,1,5,1044,2097,95,38,96.633186,"1938,"
5,4,11,3,1,6,1159,2097,66,30,96.217201,No.
5,4,11,3,1,7,1245,2096,51,38,93.297348,"54,"
5,4,11,3,1,8,1316,2103,35,31,92.824074,p.
5,4,11,3,1,9,1369,2096,103,35,96.658478,2570)
5,4,11,3,1,10,1852,2099,64,31,95.52446,Fr.
5,4,11,3,1,11,1947,2096,21,32,95.663834,1
3,4,11,4,0,0,256,2152,1712,40,-1.0,
4,4,11,4,1,0,256,2152,1712,40,-1.0,
5,4,11,4,1,1,256,2174,3,8,0.0,.
5,4,11,4,1,2,289,2156,87,36,95.134026,Apr.
5,4,11,4,1,3,403,2156,18,30,95.153801,7
5,4,11,4,1,4,532,2156,143,30,96.771637,Decree
5,4,11,4,1,5,709,2155,40,31,96.898499,to
5,4,11,4,1,6,785,2155,100,31,96.875557,issue
5,4,11,4,1,7,921,2152,236,39,96.601776,regulations
5,4,11,4,1,8,1191,2154,61,30,96.637581,for
5,4,11,4,1,9,1287,2155,130,31,96.58287,native
5,4,11,4,1,10,1453,2154,135,32,95.447868,labour
5,4,11,4,1,11,1625,2152,39,31,95.880501,in
5,4,11,4,1,12,1701,2152,267,39,96.731438,Madagascar.
3,4,11,5,0,0,8,2199,1963,47,-1.0,
4,4,11,5,1,0,8,2199,1963,47,-1.0,
5,4,11,5,1,1,8,2202,17,33,18.862869,i
5,4,11,5,1,2,113,2239,6,7,17.733627,;
5,4,11,5,1,3,537,2200,178,34,96.589676,(Journal
5,4,11,5,1,4,748,2199,156,39,95.642937,"officiel,"
5,4,11,5,1,5,938,2200,85,31,95.933594,12th
5,4,11,5,1,6,1056,2200,115,38,95.610115,"April,"
5,4,11,5,1,7,1206,2200,94,38,95.610115,"1938,"
5,4,11,5,1,8,1332,2202,68,29,95.596779,No.
5,4,11,5,1,9,1432,2200,52,38,93.289841,"88,"
5,4,11,5,1,10,1515,2207,34,31,90.57074,p.
5,4,11,5,1,11,1581,2200,102,38,96.822304,4356;
5,4,11,5,1,12,1719,2199,145,31,96.030426,errata:
5,4,11,5,1,13,1901,2199,70,32,96.374435,3rd
3,4,11,6,0,0,4,2244,1966,40,-1.0,
4,4,11,6,1,0,4,2244,1966,40,-1.0,
5,4,11,6,1,1,4,2248,60,30,18.454674,me
5,4,11,6,1,2,528,2247,156,37,96.250549,"August,"
5,4,11,6,1,3,712,2247,93,37,96.706787,"1938,"
5,4,11,6,1,4,831,2248,66,30,95.529617,No.
5,4,11,6,1,5,923,2246,72,37,93.007988,"180,"
5,4,11,6,1,6,1020,2254,34,29,93.007988,p.
5,4,11,6,1,7,1080,2244,101,34,96.294281,9182)
5,4,11,6,1,8,1369,2244,152,32,95.958893,French
5,4,11,6,1,9,1544,2246,145,30,96.148003,edition
5,4,11,6,1,10,1715,2246,89,37,69.821213,only
5,4,11,6,1,11,1824,2252,6,24,69.821213,:
5,4,11,6,1,12,1854,2248,65,31,94.983047,Fr.
5,4,11,6,1,13,1947,2247,23,32,95.876297,2
3,4,11,7,0,0,4,2298,1967,45,-1.0,
4,4,11,7,1,0,4,2298,1967,45,-1.0,
5,4,11,7,1,1,4,2298,12,4,0.0,-
5,4,11,7,1,2,288,2307,91,36,96.692085,May
5,4,11,7,1,3,404,2306,19,29,96.554268,2
5,4,11,7,1,4,537,2307,142,29,96.436699,Decree
5,4,11,7,1,5,704,2304,37,31,96.115501,to
5,4,11,7,1,6,768,2303,140,32,96.37738,amend
5,4,11,7,1,7,932,2303,40,31,96.772598,in
5,4,11,7,1,8,996,2303,148,31,95.975945,certain
5,4,11,7,1,9,1168,2303,168,37,95.999718,respects
5,4,11,7,1,10,1361,2304,66,31,96.204369,the
5,4,11,7,1,11,1452,2303,153,32,96.594315,miners’
5,4,11,7,1,12,1632,2303,159,37,95.924606,pension
5,4,11,7,1,13,1817,2303,154,36,96.201942,system.
3,4,11,8,0,0,537,2348,1433,39,-1.0,
4,4,11,8,1,0,537,2348,1433,39,-1.0,
5,4,11,8,1,1,537,2350,179,32,93.483421,(Journal
5,4,11,8,1,2,739,2350,154,37,96.606438,"officiel,"
5,4,11,8,1,3,915,2350,68,30,96.380234,4th
5,4,11,8,1,4,1001,2351,102,36,96.247475,"May,"
5,4,11,8,1,5,1127,2350,93,37,96.531372,"1938,"
5,4,11,8,1,6,1241,2351,68,29,95.715897,No.
5,4,11,8,1,7,1332,2350,72,37,93.254799,"105,"
5,4,11,8,1,8,1425,2355,35,31,92.458557,p.
5,4,11,8,1,9,1481,2350,100,37,96.534889,5012;
5,4,11,8,1,10,1608,2350,146,30,96.858086,errata:
5,4,11,8,1,11,1780,2350,68,30,96.447853,5th
5,4,11,8,1,12,1868,2348,102,38,96.447853,"May,"
3,4,11,9,0,0,49,2394,1921,41,-1.0,
4,4,11,9,1,0,49,2394,1921,41,-1.0,
5,4,11,9,1,1,49,2412,4,14,0.0,'
5,4,11,9,1,2,533,2398,95,37,96.550926,"1938,"
5,4,11,9,1,3,651,2396,66,32,95.304039,No.
5,4,11,9,1,4,743,2396,76,38,93.164169,"106,"
5,4,11,9,1,5,843,2404,34,31,92.447037,p.
5,4,11,9,1,6,900,2394,101,33,96.813995,5075)
5,4,11,9,1,7,1853,2398,65,30,94.438004,Fr.
5,4,11,9,1,8,1947,2396,23,34,95.539711,3
3,4,11,10,0,0,289,2451,1682,43,-1.0,
4,4,11,10,1,0,289,2451,1682,43,-1.0,
5,4,11,10,1,1,289,2458,90,36,96.42804,May
5,4,11,10,1,2,405,2456,19,30,96.420929,2
5,4,11,10,1,3,539,2458,141,29,96.354309,Decree
5,4,11,10,1,4,709,2456,40,31,96.445679,to
5,4,11,10,1,5,776,2454,141,32,95.824829,amend
5,4,11,10,1,6,947,2454,64,30,97.00946,the
5,4,11,10,1,7,1039,2454,101,30,96.502541,rules
5,4,11,10,1,8,1167,2452,217,38,96.632103,respecting
5,4,11,10,1,9,1412,2452,153,32,96.34449,miners’
5,4,11,10,1,10,1592,2454,127,36,96.849876,safety
5,4,11,10,1,11,1748,2451,223,39,96.576752,inspectors.
3,4,11,11,0,0,2,2498,1969,46,-1.0,
4,4,11,11,1,0,2,2498,1969,46,-1.0,
5,4,11,11,1,1,2,2500,23,44,0.0,e
5,4,11,11,1,2,537,2500,178,34,85.763031,(Journal
5,4,11,11,1,3,737,2499,156,39,96.236397,"officiel,"
5,4,11,11,1,4,915,2500,67,31,96.156929,4th
5,4,11,11,1,5,1003,2500,101,36,96.322327,"May,"
5,4,11,11,1,6,1128,2500,93,38,96.739639,"1938,"
5,4,11,11,1,7,1243,2500,66,30,96.04229,No.
5,4,11,11,1,8,1331,2499,73,37,93.242538,"105,"
5,4,11,11,1,9,1425,2506,35,30,92.201225,p.
5,4,11,11,1,10,1483,2499,100,37,96.740166,5015;
5,4,11,11,1,11,1611,2500,144,31,96.150406,errata:
5,4,11,11,1,12,1783,2499,88,31,96.113319,27th
5,4,11,11,1,13,1893,2498,78,32,96.705055,and
3,4,11,12,0,0,2,2544,1970,40,-1.0,
4,4,11,12,1,0,2,2544,1970,40,-1.0,
5,4,11,12,1,1,2,2547,23,31,0.0,“
5,4,11,12,1,2,532,2547,89,32,96.301399,28th
5,4,11,12,1,3,644,2548,111,36,96.03038,"June,"
5,4,11,12,1,4,781,2547,96,37,96.035957,"1938,"
5,4,11,12,1,5,901,2547,68,29,95.033691,No.
5,4,11,12,1,6,995,2546,70,37,93.03315,"150,"
5,4,11,12,1,7,1091,2554,34,30,92.972061,p.
5,4,11,12,1,8,1149,2544,102,34,95.347,7371)
5,4,11,12,1,9,1595,2580,4,3,33.893921,;
5,4,11,12,1,10,1855,2548,65,31,95.857773,Fr.
5,4,11,12,1,11,1948,2547,24,31,95.889526,4
3,4,11,13,0,0,2,2602,1976,42,-1.0,
4,4,11,13,1,0,2,2602,1976,42,-1.0,
5,4,11,13,1,1,2,2608,42,26,34.847702,aa
5,4,11,13,1,2,292,2608,89,36,96.773262,May
5,4,11,13,1,3,407,2607,18,29,96.123383,2
5,4,11,13,1,4,540,2607,141,29,96.502487,Decree
5,4,11,13,1,5,719,2604,217,38,96.13031,respecting
5,4,11,13,1,6,973,2602,227,38,95.670197,production
5,4,11,13,1,7,1245,2602,287,32,96.254036,[amendments
5,4,11,13,1,8,1571,2603,40,31,96.254036,of
5,4,11,13,1,9,1649,2602,150,32,95.681374,Labour
5,4,11,13,1,10,1839,2602,139,33,70.052094,Code].
2,4,12,0,0,0,286,2648,1693,378,-1.0,
3,4,12,1,0,0,286,2648,1693,378,-1.0,
4,4,12,1,1,0,540,2648,1436,40,-1.0,
5,4,12,1,1,1,540,2650,179,34,96.232834,(Journal
5,4,12,1,1,2,744,2650,156,38,93.226707,"officiel,"
5,4,12,1,1,3,928,2650,145,32,67.228264,1st-3rd
5,4,12,1,1,4,1097,2651,100,36,96.452148,"May,"
5,4,12,1,1,5,1225,2648,95,38,96.191864,"1938,"
5,4,12,1,1,6,1347,2650,65,29,96.631996,No.
5,4,12,1,1,7,1440,2648,72,38,93.082489,"104,"
5,4,12,1,1,8,1539,2656,34,31,91.03125,p.
5,4,12,1,1,9,1599,2650,100,37,95.538231,4951;
5,4,12,1,1,10,1729,2650,146,30,95.68895,errata:
5,4,12,1,1,11,1905,2648,71,32,95.68895,8th
4,4,12,1,2,0,536,2695,1438,39,-1.0,
5,4,12,1,2,1,536,2698,77,32,96.165138,and
5,4,12,1,2,2,640,2698,89,30,96.894455,20th
5,4,12,1,2,3,756,2698,101,36,96.711983,"May,"
5,4,12,1,2,4,886,2696,97,38,96.555809,"1938,"
5,4,12,1,2,5,1009,2698,67,29,96.330536,No.
5,4,12,1,2,6,1106,2696,71,38,92.544235,"109,"
5,4,12,1,2,7,1203,2703,34,31,90.851158,p.
5,4,12,1,2,8,1265,2695,96,37,95.568527,"5266,"
5,4,12,1,2,9,1388,2695,79,32,95.568527,and
5,4,12,1,2,10,1493,2698,67,29,96.658333,No.
5,4,12,1,2,11,1589,2695,74,37,93.293808,"119,"
5,4,12,1,2,12,1689,2703,35,31,92.80661,p.
5,4,12,1,2,13,1752,2695,100,37,96.163834,5658;
5,4,12,1,2,14,1887,2695,87,31,96.304535,10th
4,4,12,1,3,0,533,2740,1441,43,-1.0,
5,4,12,1,3,1,533,2744,168,39,68.009758,"August,"
5,4,12,1,3,2,719,2744,94,38,94.093895,"1938,"
5,4,12,1,3,3,841,2744,66,30,96.305702,No.
5,4,12,1,3,4,935,2743,72,37,93.294952,"186,"
5,4,12,1,3,5,1032,2750,36,30,92.473526,p.
5,4,12,1,3,6,1092,2740,103,34,96.74855,9458)
5,4,12,1,3,7,1604,2743,223,32,95.745399,Extracts:
5,4,12,1,3,8,1857,2744,65,31,96.028625,Fr.
5,4,12,1,3,9,1951,2742,23,32,96.029594,5
4,4,12,1,4,0,289,2798,1685,38,-1.0,
5,4,12,1,4,1,289,2807,103,29,95.578941,June
5,4,12,1,4,2,418,2803,39,32,78.793869,14
5,4,12,1,4,3,532,2804,141,30,78.793869,Decree
5,4,12,1,4,4,699,2802,37,30,96.71804,to
5,4,12,1,4,5,759,2800,140,32,96.581223,amend
5,4,12,1,4,6,921,2800,67,31,96.598404,the
5,4,12,1,4,7,1012,2803,141,29,95.958084,Decree
5,4,12,1,4,8,1176,2799,40,31,96.087303,of
5,4,12,1,4,9,1237,2799,88,31,96.574524,28th
5,4,12,1,4,10,1349,2798,175,38,96.298195,"October,"
5,4,12,1,4,11,1551,2799,93,37,96.298195,"1935,"
5,4,12,1,4,12,1668,2799,216,37,96.489426,respecting
5,4,12,1,4,13,1905,2800,69,31,96.815079,the
4,4,12,1,5,0,286,2838,1685,46,-1.0,
5,4,12,1,5,1,286,2875,9,8,0.0,","
5,4,12,1,5,2,532,2850,116,30,92.532394,social
5,4,12,1,5,3,676,2838,205,41,95.881355,insurance
5,4,12,1,5,4,908,2847,140,37,96.148689,system
5,4,12,1,5,5,1077,2844,212,39,96.44548,applicable
5,4,12,1,5,6,1317,2846,39,30,95.585411,to
5,4,12,1,5,7,1384,2852,159,31,95.585411,persons
5,4,12,1,5,8,1571,2844,200,39,96.390381,employed
5,4,12,1,5,9,1797,2844,41,31,93.056419,in
5,4,12,1,5,10,1867,2854,104,22,67.562767,com-
4,4,12,1,6,0,533,2890,1445,40,-1.0,
5,4,12,1,6,1,533,2902,124,24,96.475838,merce
5,4,12,1,6,2,685,2895,79,32,95.777985,and
5,4,12,1,6,3,791,2892,212,38,5.206291,industry”.
5,4,12,1,6,4,1036,2892,176,32,95.210205,(Journal
5,4,12,1,6,5,1241,2890,155,38,96.33197,"officiel,"
5,4,12,1,6,6,1427,2892,86,31,96.495628,15th
5,4,12,1,6,7,1539,2892,112,36,96.719803,"June,"
5,4,12,1,6,8,1679,2892,95,38,96.104218,"1938,"
5,4,12,1,6,9,1804,2894,66,29,95.457603,No.
5,4,12,1,6,10,1899,2892,79,38,84.972466,"139,"
4,4,12,1,7,0,536,2938,1443,42,-1.0,
5,4,12,1,7,1,536,2950,35,30,92.239899,p.
5,4,12,1,7,2,596,2942,101,37,93.046814,6758;
5,4,12,1,7,3,728,2942,145,30,96.592079,errata:
5,4,12,1,7,4,908,2939,96,37,95.841652,"18th,"
5,4,12,1,7,5,1032,2940,87,31,94.310638,19th
5,4,12,1,7,6,1145,2940,79,31,95.60672,and
5,4,12,1,7,7,1248,2939,89,31,95.60672,23rd
5,4,12,1,7,8,1363,2940,110,36,96.416374,"June,"
5,4,12,1,7,9,1501,2939,96,37,96.491394,"1938,"
5,4,12,1,7,10,1624,2940,67,30,96.8507,No.
5,4,12,1,7,11,1717,2938,73,37,96.69944,"142,"
5,4,12,1,7,12,1819,2940,65,31,95.444778,No.
5,4,12,1,7,13,1912,2940,67,31,96.507431,143
4,4,12,1,8,0,535,2983,1440,43,-1.0,
5,4,12,1,8,1,535,2988,77,32,96.038094,and
5,4,12,1,8,2,635,2990,66,30,96.343178,No.
5,4,12,1,8,3,725,2987,74,37,92.955177,"146,"
5,4,12,1,8,4,820,2995,35,31,92.955177,p.
5,4,12,1,8,5,877,2987,98,37,93.300186,"6931,"
5,4,12,1,8,6,997,2992,35,31,92.020462,p.
5,4,12,1,8,7,1055,2987,85,31,95.303139,6984
5,4,12,1,8,8,1163,2984,78,34,93.281296,and
5,4,12,1,8,9,1263,2992,34,31,92.188622,p.
5,4,12,1,8,10,1320,2983,101,33,96.879562,7154)
5,4,12,1,8,11,1859,2988,65,31,94.029144,Fr.
