level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,13,4,1,1,0,349,935,1755,44,-1.0,
5,13,4,1,1,1,349,938,64,41,95.484772,[En
5,13,4,1,1,2,429,935,200,43,93.299583,"particular,"
5,13,4,1,1,3,645,936,128,42,91.972664,deroga
5,13,4,1,1,4,789,936,31,34,95.140709,la
5,13,4,1,1,5,837,936,53,42,96.687431,ley
5,13,4,1,1,6,904,936,41,35,96.571007,de
5,13,4,1,1,7,968,936,81,34,96.372711,1941
5,13,4,1,1,8,1071,938,66,39,84.584183,(SL
5,13,4,1,1,9,1159,938,189,33,84.584183,1941—SA
5,13,4,1,1,10,1365,936,47,41,93.302414,"3),"
5,13,4,1,1,11,1429,935,226,42,92.309067,"modificada,"
5,13,4,1,1,12,1669,936,103,35,93.297073,sobre
5,13,4,1,1,13,1787,935,199,43,92.47673,"maquinas,"
5,13,4,1,1,14,2001,935,103,35,92.780869,fabri-
4,13,4,1,2,0,353,983,1709,43,-1.0,
5,13,4,1,2,1,353,995,58,24,91.637405,cas
5,13,4,1,2,2,424,995,20,31,91.637405,y
5,13,4,1,2,3,457,983,100,35,96.598923,obras
5,13,4,1,2,4,571,983,41,35,93.272705,de
5,13,4,1,2,5,625,983,255,42,56.666264,"construccién,"
5,13,4,1,2,6,895,995,64,23,93.294533,con
5,13,4,1,2,7,975,984,189,42,64.415863,excepcién
5,13,4,1,2,8,1177,986,40,33,96.270889,de
5,13,4,1,2,9,1232,995,56,24,96.924957,sus
5,13,4,1,2,10,1301,990,76,29,95.74057,arts.
5,13,4,1,2,11,1392,984,33,41,95.74057,"9,"
5,13,4,1,2,12,1447,984,48,40,96.195229,"19,"
5,13,4,1,2,13,1510,984,57,41,83.044937,"20,"
5,13,4,1,2,14,1611,986,26,38,83.044937,"21,"
5,13,4,1,2,15,1662,984,29,34,84.679466,21
5,13,4,1,2,16,1713,984,31,41,84.679466,"A,"
5,13,4,1,2,17,1758,984,57,40,96.646133,"22,"
5,13,4,1,2,18,1830,984,56,39,96.207809,"23,"
5,13,4,1,2,19,1901,983,45,35,91.73214,50
5,13,4,1,2,20,1960,994,20,31,91.73214,y
5,13,4,1,2,21,1993,983,69,42,87.14035,52.]
2,13,5,0,0,0,258,1079,1846,223,-1.0,
3,13,5,1,0,0,258,1079,177,35,-1.0,
4,13,5,1,1,0,258,1079,177,35,-1.0,
5,13,5,1,1,1,258,1079,177,35,92.124878,SUECIA
3,13,5,2,0,0,260,1150,1844,152,-1.0,
4,13,5,2,1,0,260,1150,1844,43,-1.0,
5,13,5,2,1,1,260,1150,197,35,42.286522,3/11/1983
5,13,5,2,1,2,508,1150,213,33,68.250031,Ordenanza
5,13,5,2,1,3,739,1161,64,30,95.911232,por
5,13,5,2,1,4,819,1151,32,32,96.370117,la
5,13,5,2,1,5,867,1161,66,30,96.579178,que
5,13,5,2,1,6,948,1161,36,24,96.75338,se
5,13,5,2,1,7,1001,1150,168,35,96.68132,modifica
5,13,5,2,1,8,1185,1151,30,34,96.367538,la
5,13,5,2,1,9,1232,1151,108,34,96.367538,orden
5,13,5,2,1,10,1356,1151,83,38,96.395164,(368
5,13,5,2,1,11,1457,1151,40,32,96.185379,de
5,13,5,2,1,12,1520,1151,104,40,95.203781,1966)
5,13,5,2,1,13,1640,1151,63,42,76.093849,(SL
5,13,5,2,1,14,1725,1150,217,35,84.399933,1977—Sue.
5,13,5,2,1,15,1965,1151,7,32,82.620056,|
5,13,5,2,1,16,1995,1150,109,39,96.539192,(texto
4,13,5,2,2,0,354,1198,1709,44,-1.0,
5,13,5,2,2,1,354,1198,226,44,90.970268,codificado)]
5,13,5,2,2,2,596,1201,101,33,96.604134,sobre
5,13,5,2,2,3,712,1201,29,33,96.859329,el
5,13,5,2,2,4,759,1201,165,33,96.205872,mercado
5,13,5,2,2,5,936,1201,57,33,96.275726,del
5,13,5,2,2,6,1008,1201,153,41,95.948334,empleo.
5,13,5,2,2,7,1176,1201,148,40,93.24559,(Svensk
5,13,5,2,2,8,1339,1198,398,44,84.897057,"Forfattningssamling,"
5,13,5,2,2,9,1760,1201,102,40,95.408775,"1983,"
5,13,5,2,2,10,1877,1199,98,35,96.225945,num.
5,13,5,2,2,11,1991,1199,72,42,96.400085,92.)
4,13,5,2,3,0,349,1258,395,44,-1.0,
5,13,5,2,3,1,349,1258,186,44,96.107643,{Modifica
5,13,5,2,3,2,549,1259,31,34,96.45343,el
5,13,5,2,3,3,595,1265,62,28,91.206917,art.
5,13,5,2,3,4,672,1259,72,42,89.141922,49.]
2,13,6,0,0,0,261,1326,1845,95,-1.0,
3,13,6,1,0,0,261,1326,1845,95,-1.0,
4,13,6,1,1,0,261,1326,1845,72,-1.0,
5,13,6,1,1,1,261,1330,227,35,84.211914,21/1V/1983
5,13,6,1,1,2,539,1331,69,42,69.039139,Ley
5,13,6,1,1,3,624,1341,65,30,95.318443,por
5,13,6,1,1,4,704,1331,31,34,95.318443,la
5,13,6,1,1,5,751,1342,68,31,95.469986,que
5,13,6,1,1,6,833,1342,35,24,95.810524,se
5,13,6,1,1,7,885,1331,166,35,96.473297,modifica
5,13,6,1,1,8,1067,1333,30,33,96.884842,la
5,13,6,1,1,9,1115,1333,55,41,96.306931,ley
5,13,6,1,1,10,1183,1333,77,40,96.685364,(381
5,13,6,1,1,11,1281,1333,43,33,96.884888,de
5,13,6,1,1,12,1345,1331,103,55,96.852615,1962)
5,13,6,1,1,13,1465,1331,60,42,68.295357,(SL
5,13,6,1,1,14,1548,1331,216,35,89.288147,1973—Sue.
5,13,6,1,1,15,1781,1333,18,33,96.993095,5
5,13,6,1,1,16,1816,1333,110,37,95.695633,(texto
5,13,6,1,1,17,1940,1326,166,72,92.89402,codifica-
4,13,6,1,2,0,354,1377,1213,44,-1.0,
5,13,6,1,2,1,354,1379,73,40,93.189835,"do),"
5,13,6,1,2,2,448,1377,215,34,89.719528,1976—Sue.
5,13,6,1,2,3,680,1378,63,43,95.884262,3B]
5,13,6,1,2,4,759,1378,101,35,95.615295,sobre
5,13,6,1,2,5,873,1379,31,34,96.650795,el
5,13,6,1,2,6,919,1390,124,31,93.287186,seguro
5,13,6,1,2,7,1057,1379,154,42,91.354408,publico.
5,13,6,1,2,8,1228,1378,111,41,28.46312,"(/bid.,"
5,13,6,1,2,9,1357,1379,98,34,79.793175,num.
5,13,6,1,2,10,1476,1378,91,43,95.417946,191.)
2,13,7,0,0,0,261,1423,1845,116,-1.0,
3,13,7,1,0,0,261,1423,1845,116,-1.0,
4,13,7,1,1,0,261,1423,1845,70,-1.0,
5,13,7,1,1,1,261,1449,226,34,90.338966,21/1V/1983
5,13,7,1,1,2,537,1450,71,40,93.282448,Ley
5,13,7,1,1,3,623,1449,262,36,91.990334,modificatoria
5,13,7,1,1,4,899,1451,41,34,96.939194,de
5,13,7,1,1,5,956,1451,32,32,96.55674,la
5,13,7,1,1,6,1005,1451,54,42,96.752113,ley
5,13,7,1,1,7,1072,1451,85,39,95.841499,(380
5,13,7,1,1,8,1171,1451,41,34,95.509148,de
5,13,7,1,1,9,1235,1451,102,40,96.619736,1976)
5,13,7,1,1,10,1353,1450,63,41,84.308495,[SL
5,13,7,1,1,11,1439,1450,213,35,89.889977,1976—Sue.
5,13,7,1,1,12,1669,1450,35,43,96.540283,2]
5,13,7,1,1,13,1720,1450,101,35,96.884743,sobre
5,13,7,1,1,14,1837,1423,38,60,94.382629,el
5,13,7,1,1,15,1883,1461,124,30,91.894951,seguro
5,13,7,1,1,16,2021,1461,85,24,91.894951,con-
4,13,7,1,2,0,354,1497,914,42,-1.0,
5,13,7,1,2,1,354,1503,51,28,96.698189,tra
5,13,7,1,2,2,422,1498,49,33,93.306229,las
5,13,7,1,2,3,487,1497,148,34,91.349319,lesiones
5,13,7,1,2,4,651,1497,262,41,90.427727,profesionales.
5,13,7,1,2,5,928,1498,112,40,33.296478,"(Jbid.,"
5,13,7,1,2,6,1057,1499,99,34,71.150162,nim.
5,13,7,1,2,7,1179,1499,89,40,96.337593,192.)
2,13,8,0,0,0,256,1567,1851,1398,-1.0,
3,13,8,1,0,0,260,1567,1847,150,-1.0,
4,13,8,1,1,0,260,1567,1847,46,-1.0,
5,13,8,1,1,1,260,1567,227,35,84.308479,21/1V/1983
5,13,8,1,1,2,537,1569,69,41,92.558022,Ley
5,13,8,1,1,3,628,1578,65,32,95.596138,por
5,13,8,1,1,4,713,1569,31,33,93.086395,la
5,13,8,1,1,5,764,1579,68,31,95.284088,que
5,13,8,1,1,6,852,1579,35,24,96.223869,se
5,13,8,1,1,7,907,1570,168,35,96.595787,modifica
5,13,8,1,1,8,1096,1570,31,33,96.408508,la
5,13,8,1,1,9,1151,1571,50,42,96.770744,ley
5,13,8,1,1,10,1220,1570,84,40,96.487282,(529
5,13,8,1,1,11,1324,1570,43,33,95.683205,de
5,13,8,1,1,12,1393,1570,103,40,95.683205,1947)
5,13,8,1,1,13,1516,1570,63,41,90.693138,[SL
5,13,8,1,1,14,1605,1570,216,33,88.818748,1947—Sue.
5,13,8,1,1,15,1841,1570,70,41,96.320923,4A]
5,13,8,1,1,16,1933,1570,101,33,95.802162,sobre
5,13,8,1,1,17,2053,1570,54,35,95.802162,los
4,13,8,1,2,0,354,1614,935,44,-1.0,
5,13,8,1,2,1,354,1614,175,36,92.271423,subsidios
5,13,8,1,2,2,544,1614,191,36,93.292,familiares
5,13,8,1,2,3,748,1617,186,40,92.078278,generales.
5,13,8,1,2,4,949,1617,111,40,53.384743,"(Jbid.,"
5,13,8,1,2,5,1079,1617,98,35,64.70192,nam.
5,13,8,1,2,6,1197,1618,92,40,96.72612,193.)
4,13,8,1,3,0,349,1674,395,43,-1.0,
5,13,8,1,3,1,349,1674,186,43,90.461067,[Modifica
5,13,8,1,3,2,549,1675,31,34,96.938362,el
5,13,8,1,3,3,595,1681,61,28,90.941246,art.
5,13,8,1,3,4,679,1677,65,40,90.689339,11.]
3,13,8,2,0,0,260,1746,1846,150,-1.0,
4,13,8,2,1,0,260,1746,1846,44,-1.0,
5,13,8,2,1,1,260,1746,225,35,80.084061,21/1V/1983
5,13,8,2,1,2,536,1747,71,41,93.187042,Ley
5,13,8,2,1,3,625,1746,262,35,92.090683,modificatoria
5,13,8,2,1,4,904,1749,41,33,95.392578,de
5,13,8,2,1,5,964,1747,32,34,96.613579,la
5,13,8,2,1,6,1016,1749,52,41,96.21714,ley
5,13,8,2,1,7,1085,1749,86,39,95.779716,(370
5,13,8,2,1,8,1187,1749,44,33,96.725777,de
5,13,8,2,1,9,1255,1749,102,39,96.776085,1973)
5,13,8,2,1,10,1377,1747,63,42,92.545753,[SL
5,13,8,2,1,11,1465,1747,214,34,85.300598,1973—Sue.
5,13,8,2,1,12,1700,1747,33,42,96.983673,2]
5,13,8,2,1,13,1753,1747,102,34,96.441124,sobre
5,13,8,2,1,14,1872,1747,30,34,96.907028,el
5,13,8,2,1,15,1921,1758,123,31,96.513741,seguro
5,13,8,2,1,16,2061,1747,45,34,96.102852,de
4,13,8,2,2,0,353,1793,571,42,-1.0,
5,13,8,2,2,1,353,1793,215,41,91.99633,desempleo.
5,13,8,2,2,2,584,1793,112,40,62.584595,"(/b/d.,"
5,13,8,2,2,3,713,1794,99,34,94.517723,num.
5,13,8,2,2,4,835,1795,89,40,95.720291,195.)
4,13,8,2,3,0,349,1851,394,45,-1.0,
5,13,8,2,3,1,349,1851,184,45,96.309242,[Modifica
5,13,8,2,3,2,548,1853,30,33,95.882439,el
5,13,8,2,3,3,593,1858,63,28,90.797523,art.
5,13,8,2,3,4,673,1853,70,43,90.797523,37.]
3,13,8,3,0,0,259,1894,1846,180,-1.0,
4,13,8,3,1,0,259,1894,1846,85,-1.0,
5,13,8,3,1,1,259,1923,226,35,41.963013,21/IV/1983
5,13,8,3,1,2,536,1925,69,41,90.931053,Ley
5,13,8,3,1,3,624,1934,65,31,95.859413,por
5,13,8,3,1,4,708,1925,31,33,92.561653,la
5,13,8,3,1,5,757,1935,68,31,96.851479,que
5,13,8,3,1,6,843,1935,36,25,96.591492,se
5,13,8,3,1,7,896,1925,168,35,96.769669,modifica
5,13,8,3,1,8,1083,1926,32,34,96.735901,la
5,13,8,3,1,9,1135,1926,53,42,96.55484,ley
5,13,8,3,1,10,1204,1926,79,40,96.268494,(371
5,13,8,3,1,11,1307,1926,42,34,96.688194,de
5,13,8,3,1,12,1373,1925,104,54,96.777115,1973)
5,13,8,3,1,13,1496,1894,61,72,84.071457,SL
5,13,8,3,1,14,1583,1925,216,35,90.940117,1973—Sue.
5,13,8,3,1,15,1821,1926,33,42,93.278328,3]
5,13,8,3,1,16,1875,1925,141,35,91.986755,relativa
5,13,8,3,1,17,2035,1935,19,23,94.120033,a
5,13,8,3,1,18,2073,1925,32,33,94.120033,la
4,13,8,3,2,0,352,1971,1268,43,-1.0,
5,13,8,3,2,1,352,1970,185,36,94.682182,asistencia
5,13,8,3,2,2,551,1982,44,23,93.298317,en
5,13,8,3,2,3,611,1971,166,35,90.631134,metalico
5,13,8,3,2,4,791,1973,56,33,96.698662,del
5,13,8,3,2,5,863,1973,165,35,96.794403,mercado
5,13,8,3,2,6,1040,1973,56,35,96.482872,del
5,13,8,3,2,7,1111,1973,153,41,93.297943,empleo.
5,13,8,3,2,8,1280,1971,111,42,38.598137,"(/b/d.,"
5,13,8,3,2,9,1409,1971,96,35,96.483299,num.
5,13,8,3,2,10,1528,1973,92,40,96.721542,196.)
4,13,8,3,3,0,348,2030,527,44,-1.0,
5,13,8,3,3,1,348,2030,185,44,95.468941,[Modifica
5,13,8,3,3,2,549,2032,52,33,96.794884,los
5,13,8,3,3,3,613,2037,80,29,96.794884,arts.
5,13,8,3,3,4,709,2032,44,34,93.067307,36
5,13,8,3,3,5,771,2044,20,30,92.924141,y
5,13,8,3,3,6,805,2033,70,41,92.58242,38.]
3,13,8,4,0,0,258,2102,1845,151,-1.0,
4,13,8,4,1,0,258,2102,1845,44,-1.0,
5,13,8,4,1,1,258,2104,185,34,69.488449,5/V/1983
5,13,8,4,1,2,495,2104,69,41,81.855301,Ley
5,13,8,4,1,3,584,2102,262,36,91.726929,modificatoria
5,13,8,4,1,4,865,2105,43,33,95.145134,de
5,13,8,4,1,5,928,2105,30,32,96.623116,la
5,13,8,4,1,6,980,2105,53,41,96.637001,ley
5,13,8,4,1,7,1051,2105,82,39,96.455635,(113
5,13,8,4,1,8,1157,2105,40,33,96.955551,de
5,13,8,4,1,9,1223,2105,104,40,96.012184,1935)
5,13,8,4,1,10,1347,2104,62,41,92.781067,[SL
5,13,8,4,1,11,1435,2104,214,34,91.770294,1976—Sue.
5,13,8,4,1,12,1669,2105,59,32,96.490585,4A
5,13,8,4,1,13,1748,2105,110,39,92.721123,(texto
5,13,8,4,1,14,1876,2102,227,43,91.481834,codificado)]
4,13,8,4,2,0,353,2149,1491,43,-1.0,
5,13,8,4,2,1,353,2161,66,31,96.900726,por
5,13,8,4,2,2,432,2152,32,32,95.995338,la
5,13,8,4,2,3,477,2161,67,31,96.983017,que
5,13,8,4,2,4,560,2161,35,24,93.276543,se
5,13,8,4,2,5,608,2149,118,35,91.768005,dictan
5,13,8,4,2,6,741,2150,258,42,91.989883,disposiciones
5,13,8,4,2,7,1016,2152,160,34,91.926857,relativas
5,13,8,4,2,8,1188,2162,19,23,96.409279,a
5,13,8,4,2,9,1223,2152,31,33,93.259933,la
5,13,8,4,2,10,1269,2150,218,36,72.227875,colocacion.
5,13,8,4,2,11,1503,2150,110,40,78.982948,"(/bid.,"
5,13,8,4,2,12,1633,2150,98,35,95.086678,num.
5,13,8,4,2,13,1747,2150,97,40,96.77655,258.)
4,13,8,4,3,0,348,2209,395,44,-1.0,
5,13,8,4,3,1,348,2209,185,44,93.828148,{Modifica
5,13,8,4,3,2,547,2210,32,34,96.924042,el
5,13,8,4,3,3,593,2216,62,28,92.856819,art.
5,13,8,4,3,4,671,2210,72,42,74.269478,2a.}
3,13,8,5,0,0,265,2281,1841,151,-1.0,
4,13,8,5,1,0,265,2281,1841,43,-1.0,
5,13,8,5,1,1,265,2281,203,35,13.634224,I1t/V/1983
5,13,8,5,1,2,520,2282,69,40,92.344795,Ley
5,13,8,5,1,3,607,2281,261,35,92.344795,modificatoria
5,13,8,5,1,4,884,2282,43,34,94.905312,de
5,13,8,5,1,5,944,2282,31,34,94.905312,la
5,13,8,5,1,6,993,2282,55,42,96.43129,ley
5,13,8,5,1,7,1063,2282,84,40,96.323555,(529
5,13,8,5,1,8,1164,2282,41,34,96.058861,de
5,13,8,5,1,9,1228,2282,104,41,95.928978,1947)
5,13,8,5,1,10,1349,2282,64,42,92.569763,[SL
5,13,8,5,1,11,1435,2282,204,34,87.716148,1947—Sue
5,13,8,5,1,12,1655,2282,70,42,96.491737,4A]
5,13,8,5,1,13,1743,2282,101,34,96.696655,sobre
5,13,8,5,1,14,1863,2282,49,34,93.279724,los
5,13,8,5,1,15,1929,2281,177,35,92.735771,subsidios
4,13,8,5,2,0,353,2328,743,44,-1.0,
5,13,8,5,2,1,353,2328,188,34,93.256485,familiares
5,13,8,5,2,2,556,2329,188,40,90.767059,generales.
5,13,8,5,2,3,760,2328,111,41,90.56028,"(/bid.,"
5,13,8,5,2,4,889,2329,96,33,93.153969,num.
5,13,8,5,2,5,1003,2330,93,42,91.257629,336.]
4,13,8,5,3,0,348,2386,900,46,-1.0,
5,13,8,5,3,1,348,2386,184,44,85.484421,[Modifica
5,13,8,5,3,2,547,2388,30,34,96.529099,el
5,13,8,5,3,3,592,2393,63,28,96.438286,art.
5,13,8,5,3,4,671,2389,45,32,87.48732,4a
5,13,8,5,3,5,731,2398,18,24,84.453629,e
5,13,8,5,3,6,764,2388,128,34,92.686188,inserta
5,13,8,5,3,7,908,2400,44,22,95.810684,un
5,13,8,5,3,8,968,2400,117,24,96.713974,nuevo
5,13,8,5,3,9,1099,2394,64,28,93.114784,art.
5,13,8,5,3,10,1177,2388,71,44,62.177597,25.]
3,13,8,6,0,0,258,2458,1846,151,-1.0,
4,13,8,6,1,0,258,2458,1846,44,-1.0,
5,13,8,6,1,1,258,2460,210,34,91.362167,26/V/1983
5,13,8,6,1,2,519,2461,70,40,93.206833,Ley
5,13,8,6,1,3,609,2458,262,36,91.969978,modificatoria
5,13,8,6,1,4,891,2461,41,33,96.484436,de
5,13,8,6,1,5,955,2460,31,33,96.020157,la
5,13,8,6,1,6,1008,2460,53,42,96.412849,ley
5,13,8,6,1,7,1080,2461,80,39,96.469734,(381
5,13,8,6,1,8,1184,2461,44,33,96.729294,de
5,13,8,6,1,9,1255,2461,102,39,95.737793,1962)
5,13,8,6,1,10,1380,2460,64,41,86.974319,[SL
5,13,8,6,1,11,1469,2460,215,34,86.974319,1973—Sue.
5,13,8,6,1,12,1708,2461,17,33,96.976974,5
5,13,8,6,1,13,1748,2461,111,39,93.238853,(texto
5,13,8,6,1,14,1877,2458,227,42,91.663345,"codificado),"
4,13,8,6,2,0,358,2506,1121,43,-1.0,
5,13,8,6,2,1,358,2506,214,37,91.570831,1976—Sue.
5,13,8,6,2,2,589,2506,63,43,84.719429,3B]
5,13,8,6,2,3,661,2508,108,33,84.719429,sobre
5,13,8,6,2,4,784,2508,30,33,96.923645,el
5,13,8,6,2,5,829,2517,123,32,93.290314,seguro
5,13,8,6,2,6,968,2506,155,43,91.718086,publico.
5,13,8,6,2,7,1140,2506,109,42,68.124329,"(/bid.,"
5,13,8,6,2,8,1268,2508,96,33,86.637466,num.
5,13,8,6,2,9,1381,2506,98,41,96.000328,394.)
4,13,8,6,3,0,346,2565,749,44,-1.0,
5,13,8,6,3,1,346,2565,186,44,87.031166,[Modifica
5,13,8,6,3,2,548,2566,52,35,96.436935,los
5,13,8,6,3,3,613,2572,79,29,95.586937,arts.
5,13,8,6,3,4,715,2568,38,33,91.305168,16
5,13,8,6,3,5,769,2577,20,31,91.305168,y
5,13,8,6,3,6,809,2568,39,33,96.634033,17
5,13,8,6,3,7,864,2566,54,35,95.944633,del
5,13,8,6,3,8,932,2577,77,31,93.092903,cap.
5,13,8,6,3,9,1032,2568,63,41,87.07959,18.]
3,13,8,7,0,0,257,2637,1847,151,-1.0,
4,13,8,7,1,0,257,2637,1847,43,-1.0,
5,13,8,7,1,1,257,2637,210,35,91.804031,26/V/1983
5,13,8,7,1,2,519,2638,69,42,92.064919,Ley
5,13,8,7,1,3,609,2637,262,35,92.278282,modificatoria
5,13,8,7,1,4,892,2638,40,34,96.376511,de
5,13,8,7,1,5,955,2638,32,34,96.823822,la
5,13,8,7,1,6,1009,2638,54,42,95.692032,ley
5,13,8,7,1,7,1083,2638,61,41,95.649109,(84
5,13,8,7,1,8,1164,2638,41,34,95.649109,de
5,13,8,7,1,9,1235,2638,102,42,96.870552,1979)
5,13,8,7,1,10,1359,2638,64,42,91.271507,[SL
5,13,8,7,1,11,1449,2638,215,34,91.237122,1979—Sue.
5,13,8,7,1,12,1693,2637,28,42,62.771862,1]
5,13,8,7,1,13,1743,2638,101,34,96.402626,sobre
5,13,8,7,1,14,1864,2637,31,35,96.341454,el
5,13,8,7,1,15,1916,2648,124,31,96.070831,seguro
5,13,8,7,1,16,2060,2637,44,34,96.854958,de
4,13,8,7,2,0,352,2685,661,43,-1.0,
5,13,8,7,2,1,352,2685,148,43,96.191574,pension
5,13,8,7,2,2,517,2685,142,42,93.2761,parcial.
5,13,8,7,2,3,675,2685,110,40,83.89566,"(/bid.,"
5,13,8,7,2,4,804,2685,97,35,92.327805,num.
5,13,8,7,2,5,917,2686,96,41,95.789513,396.)
4,13,8,7,3,0,346,2744,394,44,-1.0,
5,13,8,7,3,1,346,2744,185,44,80.216278,(Modifica
5,13,8,7,3,2,545,2745,31,35,95.6511,el
5,13,8,7,3,3,591,2752,62,28,93.096405,art.
5,13,8,7,3,4,669,2745,71,43,88.557877,24.]
3,13,8,8,0,0,256,2816,1848,149,-1.0,
4,13,8,8,1,0,256,2816,1848,43,-1.0,
5,13,8,8,1,1,256,2816,201,35,42.453094,9/VI/1983
5,13,8,8,1,2,508,2816,212,35,42.453094,Ordenanza
5,13,8,8,1,3,737,2826,64,31,96.876663,por
5,13,8,8,1,4,817,2817,31,34,96.519203,la
5,13,8,8,1,5,864,2828,67,31,96.532303,que
5,13,8,8,1,6,947,2828,34,24,96.51757,se
5,13,8,8,1,7,999,2817,169,35,96.953094,modifica
5,13,8,8,1,8,1184,2817,29,34,96.661957,la
5,13,8,8,1,9,1229,2818,111,34,96.628464,orden
5,13,8,8,1,10,1355,2816,84,40,96.59507,(368
5,13,8,8,1,11,1456,2817,41,34,96.449074,de
5,13,8,8,1,12,1519,2817,104,40,96.854195,1966)
5,13,8,8,1,13,1640,2817,61,42,86.643288,[SL
5,13,8,8,1,14,1725,2817,216,34,86.643288,1977—Sue.
5,13,8,8,1,15,1964,2817,8,32,91.066673,|
5,13,8,8,1,16,1993,2817,111,39,95.710304,(texto
4,13,8,8,2,0,352,2864,1145,43,-1.0,
5,13,8,8,2,1,352,2864,212,41,90.582901,refundido)}
5,13,8,8,2,2,579,2865,102,34,96.643318,sobre
5,13,8,8,2,3,695,2865,30,34,96.934975,el
5,13,8,8,2,4,741,2865,167,34,96.439354,mercado
5,13,8,8,2,5,920,2865,56,34,95.626968,del
5,13,8,8,2,6,992,2865,153,42,93.029114,empleo.
5,13,8,8,2,7,1161,2864,110,41,75.370117,"(/bid.,"
5,13,8,8,2,8,1289,2865,96,35,95.525574,num.
5,13,8,8,2,9,1404,2864,93,41,82.66909,569.)
4,13,8,8,3,0,345,2923,1071,42,-1.0,
5,13,8,8,3,1,345,2924,231,41,91.128624,{Numerosas
5,13,8,8,3,2,591,2923,304,41,91.565826,modificaciones;
5,13,8,8,3,3,909,2929,95,30,93.2938,texto
5,13,8,8,3,4,1020,2924,184,35,92.1707,refundido
5,13,8,8,3,5,1219,2935,44,24,93.251099,en
5,13,8,8,3,6,1277,2924,139,41,90.61985,anexo.]
2,13,9,0,0,0,260,3023,231,34,-1.0,
3,13,9,1,0,0,260,3023,231,34,-1.0,
4,13,9,1,1,0,260,3023,231,34,-1.0,
5,13,9,1,1,1,260,3023,231,34,96.576096,SURINAM
2,13,10,0,0,0,261,3092,1847,61,-1.0,
3,13,10,1,0,0,261,3092,1847,61,-1.0,
4,13,10,1,1,0,261,3092,1847,61,-1.0,
5,13,10,1,1,1,261,3092,191,36,80.02388,27/1/1983
5,13,10,1,1,2,503,3095,153,34,80.02388,Decreto
5,13,10,1,1,3,671,3096,26,33,90.840027,E
5,13,10,1,1,4,713,3096,43,34,96.825165,39
5,13,10,1,1,5,776,3107,64,30,96.922409,por
5,13,10,1,1,6,855,3097,30,34,96.922409,el
5,13,10,1,1,7,901,3108,68,31,96.328011,que
5,13,10,1,1,8,985,3108,35,24,93.095665,se
5,13,10,1,1,9,1036,3099,197,34,92.70652,establecen
5,13,10,1,1,10,1252,3101,107,42,91.793358,reglas
5,13,10,1,1,11,1376,3111,83,42,95.998512,para
5,13,10,1,1,12,1475,3100,30,33,93.077682,la
5,13,10,1,1,13,1524,3100,165,35,51.659248,rescision
5,13,10,1,1,14,1705,3103,44,33,94.978485,de
5,13,10,1,1,15,1765,3103,31,33,93.282784,la
5,13,10,1,1,16,1815,3101,153,35,86.322105,relacion
5,13,10,1,1,17,1983,3103,43,33,93.227379,de
5,13,10,1,1,18,2041,3108,67,28,92.278694,tra-
2,13,11,0,0,0,353,3141,1754,88,-1.0,
3,13,11,1,0,0,353,3141,1754,88,-1.0,
4,13,11,1,1,0,353,3141,1754,88,-1.0,
5,13,11,1,1,1,353,3141,83,55,96.923866,bajo
5,13,11,1,1,2,468,3152,72,77,22.242058,PO
5,13,11,1,1,3,561,3143,31,33,93.16494,el
5,13,11,1,1,4,624,3144,219,41,90.957726,empleador.
5,13,11,1,1,5,875,3147,149,33,92.744133,Decreto
5,13,11,1,1,6,1053,3145,107,36,96.323578,sobre
5,13,11,1,1,7,1188,3145,52,36,93.199471,los
5,13,11,1,1,8,1268,3149,177,40,91.295067,permisos
5,13,11,1,1,9,1475,3147,42,36,92.556824,de
5,13,11,1,1,10,1548,3148,156,41,92.341614,despido.
5,13,11,1,1,11,1737,3148,229,41,90.303635,"(Staatsblad,"
5,13,11,1,1,12,2005,3149,102,39,96.69516,"1983,"
4,13,11,1,2,0,354,3199,98,24,-1.0,
5,13,11,1,2,1,354,3188,98,35,95.242363,num.
1,14,0,0,0,0,0,0,2300,3606,-1.0,
2,14,1,0,0,0,202,206,934,51,-1.0,
3,14,1,1,0,0,202,206,934,51,-1.0,
4,14,1,1,1,0,202,206,934,51,-1.0,
5,14,1,1,1,1,202,206,122,51,96.772545,(169)
5,14,1,1,1,2,1111,209,25,41,96.821884,9
2,14,2,0,0,0,198,340,257,33,-1.0,
3,14,2,1,0,0,198,340,257,33,-1.0,
4,14,2,1,1,0,198,340,257,33,-1.0,
5,14,2,1,1,1,198,340,257,33,96.544586,TANZANIA
2,14,3,0,0,0,200,408,1847,233,-1.0,
3,14,3,1,0,0,200,408,1847,233,-1.0,
4,14,3,1,1,0,200,408,1842,42,-1.0,
5,14,3,1,1,1,200,409,227,35,87.421005,20/1V/1983
5,14,3,1,1,2,476,409,93,41,2.432014,“Ley
5,14,3,1,1,3,587,410,20,34,95.807335,6
5,14,3,1,1,4,623,412,44,32,96.520256,de
5,14,3,1,1,5,691,409,86,35,96.552368,1983
5,14,3,1,1,6,797,418,66,32,94.756042,por
5,14,3,1,1,7,879,409,30,33,93.946739,la
5,14,3,1,1,8,925,420,69,30,96.93998,que
5,14,3,1,1,9,1009,420,37,24,93.291611,se
5,14,3,1,1,10,1061,409,118,33,91.734589,dictan
5,14,3,1,1,11,1196,408,258,42,91.452423,disposiciones
