level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
3,2,1,8,0,0,237,3247,2381,319,-1.0,
4,2,1,8,1,0,2364,3247,254,40,-1.0,
5,2,1,8,1,1,2364,3247,254,40,87.297112,ISN=7256
4,2,1,8,2,0,237,3376,743,42,-1.0,
5,2,1,8,2,1,237,3378,226,40,93.277916,Reforma
5,2,1,8,2,2,503,3376,477,42,91.210075,constitucional.
4,2,1,8,3,0,245,3510,2310,56,-1.0,
5,2,1,8,3,1,245,3512,312,40,89.348526,1988-11-05
5,2,1,8,3,2,633,3514,224,38,92.393845,Decreto
5,2,1,8,3,3,896,3510,115,41,96.122879,num.
5,2,1,8,3,4,1059,3512,210,48,93.287552,"88-223,"
5,2,1,8,3,5,1319,3511,250,43,91.002594,relativo
5,2,1,8,3,6,1609,3524,26,28,95.313858,a
5,2,1,8,3,7,1680,3514,53,40,92.458786,la
5,2,1,8,3,8,1773,3511,356,55,91.280319,publicacion
5,2,1,8,3,9,2169,3526,58,28,95.747223,en
5,2,1,8,3,10,2269,3514,54,40,93.053368,la
5,2,1,8,3,11,2361,3520,194,46,92.664139,gaceta
2,2,2,0,0,0,238,3576,2345,123,-1.0,
3,2,2,1,0,0,238,3576,2345,123,-1.0,
4,2,2,1,1,0,238,3576,2250,56,-1.0,
5,2,2,1,1,1,238,3578,222,41,95.449905,oficial
5,2,2,1,1,2,501,3578,60,41,96.357971,de
5,2,2,1,1,3,607,3579,53,40,95.845215,la
5,2,2,1,1,4,701,3576,255,43,93.263069,revision
5,2,2,1,1,5,995,3579,442,40,91.238945,constitucional
5,2,2,1,1,6,1479,3579,254,52,92.114716,adoptada
5,2,2,1,1,7,1773,3594,94,38,93.273956,por
5,2,2,1,1,8,1908,3578,320,44,92.651505,referéndum
5,2,2,1,1,9,2264,3580,60,40,96.978302,de
5,2,2,1,1,10,2364,3580,24,40,96.947281,3
5,2,2,1,1,11,2428,3580,60,40,96.429062,de
4,2,2,1,2,0,238,3646,2345,53,-1.0,
5,2,2,1,2,1,238,3646,290,41,96.111038,noviembre
5,2,2,1,2,2,568,3647,59,40,96.674164,de
5,2,2,1,2,3,673,3647,142,39,95.018005,1988.
5,2,2,1,2,4,904,3646,241,48,96.448792,(Journal
5,2,2,1,2,5,1185,3647,279,49,96.086502,"officiel,"
5,2,2,1,2,6,1516,3648,344,50,96.142914,"1988-11-05,"
5,2,2,1,2,7,1905,3650,84,40,95.619766,No.
5,2,2,1,2,8,2037,3647,86,51,92.833107,"45,"
5,2,2,1,2,9,2168,3660,49,39,88.051064,p.
5,2,2,1,2,10,2271,3648,312,50,95.702972,1190-1192)
2,2,3,0,0,0,1389,3774,11,13,-1.0,
3,2,3,1,0,0,1389,3774,11,13,-1.0,
4,2,3,1,1,0,1389,3774,11,13,-1.0,
5,2,3,1,1,1,1389,3774,11,13,51.913979,’
2,2,4,0,0,0,23,4341,2673,6,-1.0,
3,2,4,1,0,0,23,4341,2673,6,-1.0,
4,2,4,1,1,0,23,4341,2673,6,-1.0,
5,2,4,1,1,1,23,4341,2673,6,95.0, 
2,2,5,0,0,0,1327,4386,68,41,-1.0,
3,2,5,1,0,0,1327,4386,68,41,-1.0,
4,2,5,1,1,0,1327,4386,68,41,-1.0,
5,2,5,1,1,1,1327,4386,68,41,96.88961,125
1,3,0,0,0,0,0,0,2963,4570,-1.0,
2,3,1,0,0,0,282,156,2580,393,-1.0,
3,3,1,1,0,0,282,156,2580,393,-1.0,
4,3,1,1,1,0,282,156,2542,45,-1.0,
5,3,1,1,1,1,282,156,295,45,96.8088,ARGENTINA
5,3,1,1,1,2,2575,156,249,43,91.786118,ISN=4985
4,3,1,1,2,0,448,292,2208,55,-1.0,
5,3,1,1,2,1,448,294,385,42,93.28231,Convenciones
5,3,1,1,2,2,875,293,314,43,89.358971,colectivas
5,3,1,1,2,3,1231,293,58,40,96.582802,de
5,3,1,1,2,4,1331,293,248,54,96.059196,trabajo.
5,3,1,1,2,5,1623,293,160,42,93.276733,Texto
5,3,1,1,2,6,1820,294,255,42,91.108566,ordenado
5,3,1,1,2,7,2111,306,29,41,91.950851,y
5,3,1,1,2,8,2180,292,476,55,91.149818,reglamentacion.
4,3,1,1,3,0,457,428,2403,55,-1.0,
5,3,1,1,3,1,457,431,311,41,85.074516,1988-01-27
5,3,1,1,3,2,841,431,222,40,85.074516,Decreto
5,3,1,1,3,3,1100,428,117,43,96.108521,num.
5,3,1,1,3,4,1272,431,181,50,96.108521,108/88
5,3,1,1,3,5,1495,443,90,38,96.769218,por
5,3,1,1,3,6,1632,429,53,42,96.21431,la
5,3,1,1,3,7,1724,443,92,38,96.990166,que
5,3,1,1,3,8,1856,443,57,29,93.228706,se
5,3,1,1,3,9,1953,431,219,52,91.396027,aprueba
5,3,1,1,3,10,2211,429,56,42,95.32148,el
5,3,1,1,3,11,2309,437,158,35,93.289917,texto
5,3,1,1,3,12,2504,431,259,40,92.428795,ordenado
5,3,1,1,3,13,2800,431,60,38,96.474762,de
4,3,1,1,4,0,456,496,2406,53,-1.0,
5,3,1,1,4,1,456,497,55,42,95.009613,la
5,3,1,1,4,2,556,497,87,52,96.660515,ley
5,3,1,1,4,3,680,496,115,43,95.465118,num.
5,3,1,1,4,4,849,497,172,51,96.510384,"14250,"
5,3,1,1,4,5,1068,497,59,40,96.768166,de
5,3,1,1,4,6,1173,499,52,38,96.326454,13
5,3,1,1,4,7,1264,499,224,40,96.300072,octubre
5,3,1,1,4,8,1527,499,60,40,96.898636,de
5,3,1,1,4,9,1633,497,144,50,96.722809,"1953,"
5,3,1,1,4,10,1823,511,90,38,93.195747,que
5,3,1,1,4,11,1953,497,284,43,91.772095,establece
5,3,1,1,4,12,2275,499,421,50,91.121002,disposiciones
5,3,1,1,4,13,2736,509,126,40,96.781487,para
2,3,2,0,0,0,448,564,2407,121,-1.0,
3,3,2,1,0,0,448,564,2407,121,-1.0,
4,3,2,1,1,0,456,564,1975,55,-1.0,
5,3,2,1,1,1,456,565,85,42,92.987411,las
5,3,2,1,1,2,584,568,380,39,92.102364,convenciones
5,3,2,1,1,3,1004,564,319,43,92.070473,colectivas
5,3,2,1,1,4,1364,565,60,40,96.70639,de
5,3,2,1,1,5,1463,565,224,52,95.664543,trabajo
5,3,2,1,1,6,1735,564,84,53,91.832352,[SL
5,3,2,1,1,7,1863,565,268,54,91.128418,1953-Arg.
5,3,2,1,1,8,2185,564,44,53,93.298416,1]
5,3,2,1,1,9,2276,577,28,39,91.607162,y
5,3,2,1,1,10,2344,577,87,28,96.883698,sus
4,3,2,1,2,0,448,631,2407,54,-1.0,
5,3,2,1,2,1,448,633,451,42,91.838417,modificaciones
5,3,2,1,2,2,948,632,84,53,93.176834,[SL
5,3,2,1,2,3,1076,633,273,52,89.40184,1988-Arg.
5,3,2,1,2,4,1404,632,76,53,91.835327,1].
5,3,2,1,2,5,1569,631,250,49,80.849121,(Boletin
5,3,2,1,2,6,1855,632,246,51,95.724266,"Oficial,"
5,3,2,1,2,7,2153,633,341,51,96.347885,"1988-02-19,"
5,3,2,1,2,8,2539,635,84,38,95.050659,No.
5,3,2,1,2,9,2673,633,182,50,96.550858,"26331,"
2,3,3,0,0,0,293,700,2602,2584,-1.0,
3,3,3,1,0,0,450,700,155,52,-1.0,
4,3,3,1,1,0,450,700,155,52,-1.0,
5,3,3,1,1,1,450,713,53,39,89.585869,p.
5,3,3,1,1,2,551,700,54,51,96.943863,4)
3,3,3,2,0,0,452,903,2432,524,-1.0,
4,3,3,2,1,0,2576,903,251,41,-1.0,
5,3,3,2,1,1,2576,903,251,41,89.903358,ISN=4986
4,3,3,2,2,0,457,1036,2427,55,-1.0,
5,3,3,2,2,1,457,1039,314,41,89.866287,1988-02-15
5,3,3,2,2,2,843,1039,222,40,92.309067,Decreto
5,3,3,2,2,3,1103,1036,117,43,96.283417,num.
5,3,3,2,2,4,1275,1039,82,38,96.732895,199
5,3,3,2,2,5,1399,1051,92,38,93.240944,que
5,3,3,2,2,6,1533,1039,318,50,92.291656,reglamenta
5,3,3,2,2,7,1896,1040,52,39,95.427338,la
5,3,3,2,2,8,1993,1039,84,50,95.526794,ley
5,3,3,2,2,9,2115,1036,114,41,95.653542,num.
5,3,3,2,2,10,2284,1039,151,40,96.654816,14250
5,3,3,2,2,11,2483,1039,85,52,93.132004,[SL
5,3,3,2,2,12,2612,1039,272,50,91.288124,1988-Arg.
4,3,3,2,3,0,458,1103,2372,56,-1.0,
5,3,3,2,3,1,458,1105,81,54,85.41156,"1},"
5,3,3,2,3,2,585,1113,156,34,92.762772,texto
5,3,3,2,3,3,779,1107,253,40,92.762772,ordenado
5,3,3,2,3,4,1071,1117,90,39,93.134796,por
5,3,3,2,3,5,1201,1107,226,40,92.247017,decreto
5,3,3,2,3,6,1463,1103,118,42,95.230255,num.
5,3,3,2,3,7,1636,1107,181,45,96.577583,108/88
5,3,3,2,3,8,1857,1117,91,39,96.577583,por
5,3,3,2,3,9,1992,1105,53,42,96.156181,la
5,3,3,2,3,10,2083,1119,92,38,96.156181,que
5,3,3,2,3,11,2215,1117,57,30,93.287811,se
5,3,3,2,3,12,2312,1105,222,51,93.25737,aprueba
5,3,3,2,3,13,2573,1104,57,41,95.082977,el
5,3,3,2,3,14,2672,1112,158,35,96.889679,texto
4,3,3,2,4,0,452,1171,2247,53,-1.0,
5,3,3,2,4,1,452,1173,257,42,91.599449,ordenado
5,3,3,2,4,2,747,1172,60,40,95.98967,de
5,3,3,2,4,3,851,1173,53,42,95.98967,la
5,3,3,2,4,4,948,1173,85,51,96.51889,ley
5,3,3,2,4,5,1071,1171,116,42,95.194695,num.
5,3,3,2,4,6,1243,1172,177,48,96.166176,"14250,"
5,3,3,2,4,7,1465,1173,60,40,96.417633,de
5,3,3,2,4,8,1571,1173,50,40,96.665756,13
5,3,3,2,4,9,1661,1173,60,40,96.512962,de
5,3,3,2,4,10,1759,1173,222,40,96.283516,octubre
5,3,3,2,4,11,2020,1173,59,40,96.140274,de
5,3,3,2,4,12,2123,1173,116,40,96.010895,1953
5,3,3,2,4,13,2279,1185,92,39,93.286629,que
5,3,3,2,4,14,2411,1172,288,41,91.867416,establece
4,3,3,2,5,0,453,1239,2401,54,-1.0,
5,3,3,2,5,1,453,1241,418,52,91.563423,disposiciones
5,3,3,2,5,2,911,1252,121,40,96.720161,para
5,3,3,2,5,3,1077,1240,83,41,93.21064,las
5,3,3,2,5,4,1204,1243,385,38,92.810799,convenciones
5,3,3,2,5,5,1631,1240,316,43,91.703926,colectivas
5,3,3,2,5,6,1987,1241,60,40,96.632713,de
5,3,3,2,5,7,2086,1240,221,52,96.34906,trabajo
5,3,3,2,5,8,2353,1239,86,53,93.098061,[SL
5,3,3,2,5,9,2481,1241,274,51,90.707047,1953-Arg.
5,3,3,2,5,10,2809,1239,45,53,63.832874,1]
4,3,3,2,6,0,453,1305,2367,55,-1.0,
5,3,3,2,6,1,453,1321,28,39,90.377556,y
5,3,3,2,6,2,521,1321,88,28,93.250992,sus
5,3,3,2,6,3,651,1308,444,41,91.129059,modificaciones
5,3,3,2,6,4,1144,1307,88,53,85.060081,[SL
5,3,3,2,6,5,1276,1308,272,52,90.483414,1988-Arg.
5,3,3,2,6,6,1603,1307,76,53,84.506104,1}.
5,3,3,2,6,7,1768,1305,245,50,84.506104,(Boletin
5,3,3,2,6,8,2052,1307,245,50,96.407906,"Oficial,"
5,3,3,2,6,9,2352,1308,339,49,96.424973,"1988-02-19,"
5,3,3,2,6,10,2737,1308,83,39,95.967094,No.
4,3,3,2,7,0,456,1376,444,51,-1.0,
5,3,3,2,7,1,456,1376,183,49,93.247643,"26331,"
5,3,3,2,7,2,684,1388,49,39,92.609711,p.
5,3,3,2,7,3,787,1376,113,49,95.796394,1-2)
3,3,3,3,0,0,457,1576,2438,452,-1.0,
4,3,3,3,1,0,2580,1576,248,40,-1.0,
5,3,3,3,1,1,2580,1576,248,40,91.563332,ISN=4987
4,3,3,3,2,0,458,1709,1550,52,-1.0,
5,3,3,3,2,1,458,1711,418,40,91.406227,Procedimiento
5,3,3,3,2,2,913,1721,123,40,95.948639,para
5,3,3,3,2,3,1080,1709,83,42,93.27977,las
5,3,3,3,2,4,1205,1711,418,49,92.167473,negociaciones
5,3,3,3,2,5,1667,1709,341,42,89.959145,colectivas.
4,3,3,3,3,0,464,1840,2431,55,-1.0,
5,3,3,3,3,1,464,1844,312,41,92.46637,1988-02-16
5,3,3,3,3,2,848,1844,221,40,91.879677,Decreto
5,3,3,3,3,3,1105,1841,117,42,95.19326,num.
5,3,3,3,3,4,1273,1843,91,41,96.54982,200
5,3,3,3,3,5,1403,1856,93,39,96.064476,por
5,3,3,3,3,6,1535,1843,54,41,95.258049,el
5,3,3,3,3,7,1631,1855,93,40,96.166054,que
5,3,3,3,3,8,1764,1856,57,27,93.277641,se
5,3,3,3,3,9,1859,1844,189,40,91.576553,dictan
5,3,3,3,3,10,2084,1853,188,30,91.8265,normas
5,3,3,3,3,11,2313,1855,92,38,93.212906,que
5,3,3,3,3,12,2448,1841,352,54,92.417099,reglamentan
5,3,3,3,3,13,2839,1840,56,41,96.938316,el
4,3,3,3,4,0,457,1908,2171,56,-1.0,
5,3,3,3,4,1,457,1912,419,52,90.685898,procedimiento
5,3,3,3,4,2,913,1923,123,40,96.572983,para
5,3,3,3,4,3,1080,1911,83,40,93.255913,las
5,3,3,3,4,4,1204,1912,419,50,91.492966,negociaciones
5,3,3,3,4,5,1665,1909,342,43,91.100441,colectivas.
5,3,3,3,4,6,2093,1908,247,50,91.8377,(Boletin
5,3,3,3,4,7,2377,1909,251,51,95.973824,"Oficial,"
4,3,3,3,5,0,464,1977,896,51,-1.0,
5,3,3,3,5,1,464,1979,340,47,96.396492,"1988-02-19,"
5,3,3,3,5,2,849,1980,82,39,96.189445,No.
5,3,3,3,5,3,980,1977,180,50,93.121498,"26331,"
5,3,3,3,5,4,1207,1989,50,39,92.701347,p.
5,3,3,3,5,5,1307,1977,53,51,96.66259,2)
3,3,3,4,0,0,293,2177,2538,46,-1.0,
4,3,3,4,1,0,293,2177,2538,46,-1.0,
5,3,3,4,1,1,293,2180,292,43,96.501076,AUSTRALIA
5,3,3,4,1,2,2581,2177,250,42,91.437721,ISN=6799
3,3,3,5,0,0,458,2296,2269,267,-1.0,
4,3,3,5,1,0,458,2296,1457,68,-1.0,
5,3,3,5,1,1,458,2311,255,43,92.003738,Creacion
5,3,3,5,1,2,753,2312,60,40,93.070847,de
5,3,3,5,1,3,851,2313,314,51,91.243027,organismos
5,3,3,5,1,4,1208,2312,60,39,96.006142,de
5,3,3,5,1,5,1309,2311,190,52,96.006142,empleo
5,3,3,5,1,6,1536,2324,28,39,91.800011,y
5,3,3,5,1,7,1600,2296,315,56,62.84367,formacion.
4,3,3,5,2,0,465,2441,2262,55,-1.0,
5,3,3,5,2,1,465,2444,314,43,96.341476,1988-06-24
5,3,3,5,2,2,851,2447,92,49,96.100845,Ley
5,3,3,5,2,3,980,2443,113,41,92.910721,num.
5,3,3,5,2,4,1143,2445,57,39,93.403023,80
5,3,3,5,2,5,1276,2444,156,40,93.403023,sobre
5,3,3,5,2,6,1472,2444,56,42,95.617722,el
5,3,3,5,2,7,1571,2443,213,52,95.990578,"empleo,"
5,3,3,5,2,8,1836,2443,52,41,91.694206,la
5,3,3,5,2,9,1928,2443,284,43,91.694206,ensenanza
5,3,3,5,2,10,2249,2456,28,39,91.819092,y
5,3,3,5,2,11,2321,2443,54,41,93.300873,la
5,3,3,5,2,12,2419,2441,308,43,90.550491,formacion.
4,3,3,5,3,0,466,2511,863,52,-1.0,
5,3,3,5,3,1,466,2511,249,48,96.391159,(Printed
5,3,3,5,3,2,755,2511,341,52,96.156197,"separately,"
5,3,3,5,3,3,1143,2512,57,39,91.422516,38
5,3,3,5,3,4,1243,2511,86,51,91.422516,p.)
3,3,3,6,0,0,462,2708,2398,391,-1.0,
4,3,3,6,1,0,2584,2708,250,42,-1.0,
5,3,3,6,1,1,2584,2708,250,42,91.029343,ISN=7241
4,3,3,6,2,0,462,2843,1518,53,-1.0,
5,3,3,6,2,1,462,2843,255,44,96.272461,Revision
5,3,3,6,2,2,755,2844,58,40,96.212601,de
5,3,3,6,2,3,860,2844,52,42,96.212601,la
5,3,3,6,2,4,957,2844,84,52,96.598434,ley
5,3,3,6,2,5,1081,2844,156,42,93.141609,sobre
5,3,3,6,2,6,1280,2844,316,42,91.523399,relaciones
5,3,3,6,2,7,1636,2844,59,40,96.390289,de
5,3,3,6,2,8,1737,2843,243,53,96.800087,trabajo.
4,3,3,6,3,0,469,2976,2391,55,-1.0,
5,3,3,6,3,1,469,2980,311,42,96.275482,1988-11-08
5,3,3,6,3,2,854,2980,91,51,96.397392,Ley
5,3,3,6,3,3,983,2978,113,42,95.169029,num.
5,3,3,6,3,4,1145,2979,58,40,95.920448,86
5,3,3,6,3,5,1245,2978,156,41,93.208717,sobre
5,3,3,6,3,6,1444,2979,315,40,91.642006,relaciones
5,3,3,6,3,7,1799,2978,60,40,96.380783,de
5,3,3,6,3,8,1898,2979,242,52,94.260742,trabajo.
5,3,3,6,3,9,2227,2978,248,46,94.260742,(Printed
5,3,3,6,3,10,2516,2976,344,52,96.117203,"separately,"
4,3,3,6,4,0,469,3048,212,51,-1.0,
5,3,3,6,4,1,469,3048,84,40,92.906311,189
5,3,3,6,4,2,595,3048,86,51,89.576385,p.)
3,3,3,7,0,0,2587,3243,249,41,-1.0,
4,3,3,7,1,0,2587,3243,249,41,-1.0,
5,3,3,7,1,1,2587,3243,249,41,90.528015,ISN=7242
2,3,4,0,0,0,464,3375,2399,123,-1.0,
3,3,4,1,0,0,464,3375,2399,123,-1.0,
4,3,4,1,1,0,470,3375,2393,55,-1.0,
5,3,4,1,1,1,470,3379,313,41,96.060326,1988-11-08
5,3,4,1,1,2,856,3380,91,50,95.683228,Ley
5,3,4,1,1,3,984,3376,115,43,95.50032,num.
5,3,4,1,1,4,1147,3379,56,39,96.955444,87
5,3,4,1,1,5,1248,3378,156,40,93.290833,sobre
5,3,4,1,1,6,1447,3378,314,40,92.472359,relaciones
5,3,4,1,1,7,1801,3378,60,40,96.043396,de
5,3,4,1,1,8,1901,3378,240,52,95.964577,trabajo.
5,3,4,1,1,9,2229,3375,249,48,96.555969,(Printed
5,3,4,1,1,10,2517,3375,346,53,96.207932,"separately,"
4,3,4,1,2,0,464,3446,187,52,-1.0,
5,3,4,1,2,1,464,3447,57,39,87.718315,49
5,3,4,1,2,2,563,3446,88,52,87.51532,p.)
2,3,5,0,0,0,263,4399,2663,14,-1.0,
3,3,5,1,0,0,263,4399,2663,14,-1.0,
4,3,5,1,1,0,263,4399,2663,14,-1.0,
5,3,5,1,1,1,263,4399,2663,14,95.0, 
2,3,6,0,0,0,1564,4451,71,42,-1.0,
3,3,6,1,0,0,1564,4451,71,42,-1.0,
4,3,6,1,1,0,1564,4451,71,42,-1.0,
5,3,6,1,1,1,1564,4451,71,42,96.834587,126
1,4,0,0,0,0,0,0,2961,4573,-1.0,
2,4,1,0,0,0,52,114,2525,111,-1.0,
3,4,1,1,0,0,52,114,2525,111,-1.0,
4,4,1,1,1,0,52,114,2525,51,-1.0,
5,4,1,1,1,1,52,116,287,41,93.289497,AUSTRALIA
5,4,1,1,1,2,385,114,211,51,91.588158,(cont.)
5,4,1,1,1,3,2326,116,251,41,38.711433,ISN=6640
4,4,1,1,2,0,52,184,643,41,-1.0,
5,4,1,1,2,1,52,184,285,41,96.092842,Australia
5,4,1,1,2,2,376,184,319,40,96.603729,occidental
2,4,2,0,0,0,55,320,2591,1734,-1.0,
3,4,2,1,0,0,55,320,2591,1734,-1.0,
4,4,2,1,1,0,214,320,1058,52,-1.0,
5,4,2,1,1,1,214,321,187,40,92.87381,Normas
5,4,2,1,1,2,444,320,60,40,96.490456,de
5,4,2,1,1,3,545,320,284,52,93.111549,seguridad
5,4,2,1,1,4,868,333,27,39,93.111549,y
5,4,2,1,1,5,933,321,56,39,93.277077,de
5,4,2,1,1,6,1026,320,246,52,90.65155,higiene.
4,4,2,1,2,0,222,455,2422,53,-1.0,
5,4,2,1,2,1,222,455,314,41,93.077774,1988-09-16
5,4,2,1,2,2,606,456,322,52,90.871117,Reglamento
5,4,2,1,2,3,998,456,153,40,95.855232,sobre
5,4,2,1,2,4,1196,456,51,40,93.033112,la
5,4,2,1,2,5,1285,456,247,52,89.76857,"higiene,"
5,4,2,1,2,6,1585,457,52,40,96.013222,la
5,4,2,1,2,7,1677,456,285,52,93.135605,seguridad
5,4,2,1,2,8,1998,469,29,39,93.135605,y
5,4,2,1,2,9,2065,457,55,40,91.582909,el
5,4,2,1,2,10,2161,457,288,40,92.035492,bienestar
5,4,2,1,2,11,2489,469,59,27,96.515541,en
5,4,2,1,2,12,2588,456,56,40,96.450096,el
4,4,2,1,3,0,217,521,2387,55,-1.0,
5,4,2,1,3,1,217,524,246,51,94.823906,trabajo.
5,4,2,1,3,2,552,521,341,48,93.163231,(Government
5,4,2,1,3,3,932,525,220,39,96.394409,Gazette
5,4,2,1,3,4,1189,524,58,40,96.977661,of
5,4,2,1,3,5,1282,524,225,41,96.959045,Western
5,4,2,1,3,6,1544,524,312,49,95.955452,"Australia,"
5,4,2,1,3,7,1908,524,339,51,95.955452,"1988-09-16,"
5,4,2,1,3,8,2293,525,83,40,94.63253,No.
5,4,2,1,3,9,2424,524,83,49,93.304092,"93,"
5,4,2,1,3,10,2552,536,52,40,90.855537,p.
4,4,2,1,4,0,221,591,472,49,-1.0,
5,4,2,1,4,1,221,592,119,40,91.351692,i-ix
5,4,2,1,4,2,381,591,91,40,95.773232,and
5,4,2,1,4,3,516,591,177,49,96.376945,1-134)
4,4,2,1,5,0,55,792,2522,41,-1.0,
5,4,2,1,5,1,55,793,222,40,95.454666,AUSTRIA
5,4,2,1,5,2,2328,792,249,41,91.477829,ISN=7243
4,4,2,1,6,0,218,924,1541,55,-1.0,
5,4,2,1,6,1,218,925,283,43,89.485085,Promocion
5,4,2,1,6,2,541,928,58,39,96.989571,de
5,4,2,1,6,3,645,927,54,40,92.850471,la
5,4,2,1,6,4,741,924,344,55,91.703079,integracion
5,4,2,1,6,5,1124,927,57,40,95.712189,de
5,4,2,1,6,6,1228,927,80,41,93.058464,los
5,4,2,1,6,7,1348,926,411,43,91.790161,minusvalidos.
4,4,2,1,7,0,224,1060,2389,55,-1.0,
5,4,2,1,7,1,224,1063,309,40,92.092422,1988-09-27
5,4,2,1,7,2,608,1063,92,50,91.06543,Ley
5,4,2,1,7,3,741,1063,215,40,96.32769,federal
5,4,2,1,7,4,997,1073,91,40,96.750443,que
5,4,2,1,7,5,1124,1061,253,42,96.188278,modifica
5,4,2,1,7,6,1421,1063,54,40,95.289848,la
5,4,2,1,7,7,1521,1064,86,51,96.294006,ley
5,4,2,1,7,8,1644,1063,60,40,96.779587,de
5,4,2,1,7,9,1748,1063,113,40,96.905968,1969
5,4,2,1,7,10,1905,1064,154,40,96.082169,sobre
5,4,2,1,7,11,2105,1064,51,40,93.28463,la
5,4,2,1,7,12,2196,1060,318,44,89.828049,colocacion
5,4,2,1,7,13,2552,1063,61,40,96.324593,de
4,4,2,1,8,0,225,1127,2350,57,-1.0,
5,4,2,1,8,1,225,1131,80,40,93.301178,los
5,4,2,1,8,2,344,1127,412,44,90.75396,minusvalidos.
5,4,2,1,8,3,845,1128,590,53,89.218895,"(Bundesgesetzblatt,"
5,4,2,1,8,4,1488,1131,336,49,96.129066,"1988-12-29,"
5,4,2,1,8,5,1870,1131,82,40,95.567429,No.
5,4,2,1,8,6,2001,1131,116,49,91.719902,"270,"
5,4,2,1,8,7,2161,1144,52,40,90.436157,p.
5,4,2,1,8,8,2261,1129,314,51,96.24894,4619-4623)
4,4,2,1,9,0,58,1332,2521,42,-1.0,
5,4,2,1,9,1,58,1332,221,42,92.592224,BELGICA
5,4,2,1,9,2,2329,1332,250,42,89.233124,ISN=6950
4,4,2,1,10,0,220,1464,859,54,-1.0,
5,4,2,1,10,1,220,1464,317,43,91.099823,Proteccion
5,4,2,1,10,2,577,1473,188,34,95.62561,contra
5,4,2,1,10,3,805,1467,56,40,93.249733,el
5,4,2,1,10,4,901,1467,178,51,92.224846,plomo.
4,4,2,1,11,0,224,1599,2189,53,-1.0,
5,4,2,1,11,1,224,1600,311,40,95.616882,1988-11-07
5,4,2,1,11,2,608,1600,120,39,95.588295,Real
5,4,2,1,11,3,770,1600,157,40,95.588295,orden
5,4,2,1,11,4,965,1612,90,40,96.565536,por
5,4,2,1,11,5,1098,1599,53,40,95.868134,la
5,4,2,1,11,6,1190,1612,90,39,96.596069,que
5,4,2,1,11,7,1320,1613,57,27,93.267189,se
5,4,2,1,11,8,1414,1601,290,41,91.579506,modifican
5,4,2,1,11,9,1748,1600,81,40,93.154022,las
5,4,2,1,11,10,1869,1600,415,52,91.862526,disposiciones
5,4,2,1,11,11,2324,1600,89,40,96.170647,del
4,4,2,1,12,0,222,1664,2424,55,-1.0,
5,4,2,1,12,1,222,1667,317,51,91.953262,reglamento
5,4,2,1,12,2,577,1665,219,53,96.505554,general
5,4,2,1,12,3,837,1677,123,42,95.118172,para
5,4,2,1,12,4,1004,1665,52,41,93.298981,la
5,4,2,1,12,5,1094,1664,317,54,91.249512,proteccion
5,4,2,1,12,6,1449,1667,88,41,95.890205,del
5,4,2,1,12,7,1582,1667,219,52,93.208916,trabajo
5,4,2,1,12,8,1841,1667,282,41,91.424362,relativas
5,4,2,1,12,9,2165,1679,24,29,96.922241,a
5,4,2,1,12,10,2234,1667,54,41,93.302872,la
5,4,2,1,12,11,2326,1664,320,55,68.809601,proteccion
4,4,2,1,13,0,221,1731,2419,53,-1.0,
5,4,2,1,13,1,221,1741,184,31,96.235733,contra
5,4,2,1,13,2,448,1731,56,40,93.161133,el
5,4,2,1,13,3,545,1732,179,52,86.063263,plomo.
5,4,2,1,13,4,813,1732,276,48,90.122063,(Moniteur
5,4,2,1,13,5,1128,1732,447,52,90.751945,belge-Belgisch
5,4,2,1,13,6,1614,1733,342,50,91.04007,"Staatsblad,"
5,4,2,1,13,7,2006,1735,341,47,96.208595,"1988-11-22,"
5,4,2,1,13,8,2392,1733,81,41,95.788727,No.
5,4,2,1,13,9,2524,1733,116,50,96.70871,"222,"
4,4,2,1,14,0,252,1799,476,52,-1.0,
5,4,2,1,14,1,252,1812,49,39,90.955246,p.
5,4,2,1,14,2,353,1799,375,49,96.111885,16120-16128)
4,4,2,1,15,0,60,1975,2521,79,-1.0,
5,4,2,1,15,1,60,2000,250,40,96.595459,BOTSWANA
5,4,2,1,15,2,1596,1975,7,5,0.0,)
5,4,2,1,15,3,2330,2000,251,54,88.838387,ISN=7244
2,4,3,0,0,0,218,2130,1806,110,-1.0,
3,4,3,1,0,0,218,2130,1806,110,-1.0,
4,4,3,1,1,0,218,2130,1806,56,-1.0,
5,4,3,1,1,1,218,2130,318,54,91.223137,Expedicion
5,4,3,1,1,2,576,2132,57,40,93.298332,de
5,4,3,1,1,3,680,2134,277,41,91.709206,licencias
5,4,3,1,1,4,1000,2147,23,27,93.102684,e
5,4,3,1,1,5,1068,2132,311,54,74.265747,inspeccion
5,4,3,1,1,6,1417,2134,59,41,93.228035,de
5,4,3,1,1,7,1517,2134,507,41,92.64917,establecimientos
4,4,3,1,2,0,223,2199,404,41,-1.0,
5,4,3,1,2,1,223,2199,404,41,91.091019,industriales.
2,4,4,0,0,0,60,2332,2581,1191,-1.0,
3,4,4,1,0,0,220,2332,2393,122,-1.0,
4,4,4,1,1,0,225,2332,2388,52,-1.0,
5,4,4,1,1,1,225,2334,311,40,93.866371,1988-11-15
5,4,4,1,1,2,609,2334,92,50,53.234692,Ley
