country,region,text,date,year,page,extracted_date,full_text
BRAZIL,,"July iz Decree no. 24,695, to set up a service for the identification of immigrants in the National Colonisation Department, and to provide for other matters. (D.O. 00. 199, p. 17,690; B.M.T. 1935, April, p. 83)",,,2,,"July iz Decree no. 24,695, to set up a service for the identification of immigrants in the National Colonisation Department, and to provide for other matters. (D.O. 00. 199, p. 17,690; B.M.T. 1935, April, p. 83) "
BRAZIL,,"July ,z Decree no. 24,696, to regulate the hours of work of employees of both sexes in hotels, boarding houses, restaurants and similar establishments. (D.O. no. supplement, p. i8; B.M.T. September, p. 77; Legislação Brasileira do Trabatho, 1934, p. 605) Text: Braz. 1 (F)",,,2,,"July ,z Decree no. 24,696, to regulate the hours of work of employees of both sexes in hotels, boarding houses, restaurants and similar establishments. (D.O. no. supplement, p. i8; B.M.T. September, p. 77; Legislação Brasileira do Trabatho, 1934, p. 605) Text: Braz. 1 (F) "
BRAZIL,,DO. Diarlo 0/ icial,,,2,,DO. Diarlo 0/ icial. 
BRAZIL,,"B.M.T. = Boletim do Ministerio do Trabaiho, Industria e Commercio. L.S. 1933 (Braz. i, B). S",,,2,,"B.M.T. = Boletim do Ministerio do Trabaiho, Industria e Commercio. L.S. 1933 (Braz. i, B). S "
BRAZIL,,1773) 23,,,3,,(1773) 23 
BRAZIL,,"July 12 Decree no. 24,702, to repeal section 74 of Decree no. 20,465 of ist October, 2935, respecting retirement and survivors' pension funds, and to provide for other matters. (DO. no. p. x6,oii; B.M.T. October, p. 9)",,,3,,"July 12 Decree no. 24,702, to repeal section 74 of Decree no. 20,465 of ist October, 2935, respecting retirement and survivors' pension funds, and to provide for other matters. (DO. no. p. x6,oii; B.M.T. October, p. 9) "
BRAZIL,,"July 14 Decree no. 24,742, to amend Decree no. 22,532 of 25th November, 193269, to set up conciliation and arbitration boards. (DO. no. 162, supplement, p. 39; B.M.T. September, p. 81; Legislaçao Brasileira do Trabalho, p. 609) Text: Braz. 6",,,3,,"July 14 Decree no. 24,742, to amend Decree no. 22,532 of 25th November, 193269, to set up conciliation and arbitration boards. (DO. no. 162, supplement, p. 39; B.M.T. September, p. 81; Legislaçao Brasileira do Trabalho, p. 609) Text: Braz. 6 "
BRAZIL,,"July 14 Decree no. 24,743, to issue regulations under and amend Decree no. 23,259 of zoth October, 2933, to set up maritime labour offices. (D.O. no. 162, supplement, p. 39; B.M.T. October, p. Text: Braz. 8",,,3,,"July 14 Decree no. 24,743, to issue regulations under and amend Decree no. 23,259 of zoth October, 2933, to set up maritime labour offices. (D.O. no. 162, supplement, p. 39; B.M.T. October, p. Text: Braz. 8 "
BRAZIL,,"July 24 Decree no. 24,784, to approve the new regulations for the National Labour Council. (DO. 00. 292, p. 17,082; errata: no. 224, p. 19,777, and no. 240, p. 25,137; B.M.T. December, p. ii)",,,3,,"July 24 Decree no. 24,784, to approve the new regulations for the National Labour Council. (DO. 00. 292, p. 17,082; errata: no. 224, p. 19,777, and no. 240, p. 25,137; B.M.T. December, p. ii) "
BRAZIL,,"July '6 Constitution of the Republic of the United States of Brazil. (As Leis sociaes em vigor, 1934, 2a parte; B.M.T. September, p. Extracts: Braz. 7",,,3,,"July '6 Constitution of the Republic of the United States of Brazil. (As Leis sociaes em vigor, 1934, 2a parte; B.M.T. September, p. Extracts: Braz. 7 "
