country,region,text,date,year,page,extracted_date,full_text
BELGIU M  ),,"21/VI/198 4 Roya l Orde r t o amen d th e Orde r o f th e Regen t o f 1 0 Apri l 194 8 respectin g th e condition s o f employmen t o f temporar y wag e earners , (ibid. , 1 1 July ) [Replace s s . 1 5 (2) : I n th e even t o f absenc e owin g t o illnes s o r infirmity , a wag e earne r i s entitle d t o th e norma l remuneratio n an d t o additiona l compensatio n t o th e exten t an d subjec t t o th e condition s fixed b y s . 5 2 o f th e Ac t o f 3 Jul y 197 8 [L S 1978—Bel . 1 ] respectin g contract s o f employmen t an d b y th e collectiv e agreemen t conclude d o n 2 8 Jun e 197 3 i n th e Nationa l Labou r Council. ]",,,2,,"21/VI/198 4  Roya l  Orde r  t o  amen d  th e  Orde r  o f  th e  Regen t  o f  1 0  Apri l  194 8  respectin g  th e  condition s  o f  employmen t  o f  temporar y  wag e  earners ,  (ibid. ,  1 1  July )  [Replace s  s .  1 5  (2) :  I n  th e  even t  o f  absenc e  owin g  t o  illnes s  o r  infirmity ,  a  wag e  earne r  i s  entitle d  t o  th e  norma l  remuneratio n  an d  t o  additiona l  compensatio n  t o  th e  exten t  an d  subjec t  t o  th e  condition s  fixed  b y  s .  5 2  o f  th e  Ac t  o f  3  Jul y  197 8  [L S  1978—Bel .  1  ]  respectin g  contract s  o f  employmen t  an d  b y  th e  collectiv e  agreemen t  conclude d  o n  2 8  Jun e  197 3  i n  th e  Nationa l  Labou r  Council. ]  "
BELGIU M  ),,"27/VI/198 4 Roya l Orde r t o amen d th e Roya l Orde r o f 1 7 Novembe r 196 9 t o issu e genera l regulation s respectin g th e gran t o f allowance s t o handicappe d persons , (ibid. , 2 7 July ) [Amend s s . 39 , subs . 2 , claus e 1. ]",,,2,,"27/VI/198 4  Roya l  Orde r  t o  amen d  th e  Roya l  Orde r  o f  1 7  Novembe r  196 9  t o  issu e  genera l  regulation s  respectin g  th e  gran t  o f  allowance s  t o  handicappe d  persons ,  (ibid. ,  2 7  July )  [Amend s  s .  39 ,  subs .  2 ,  claus e  1. ]  "
BELGIU M  ),,"28/VI/198 4 Roya l Orde r t o la y dow n th e condition s unde r whic h minor s age d 1 5 year s o r ove r ma y conclud e students ' contract s o f employment , (ibid. , 1 2 July ) [S . 1 : Minor s age d 1 5 year s o r ove r pursuin g full-tim e educatio n ma y conclud e students ' contract s o f employmen t i n accordanc e wit h th e provision s o f Titl e V I o f th e Ac t o f 3 Jul y 197 8 [L S 1978—Bel . 1 ] respectin g contract s o f employment. ]",,,2,,"28/VI/198 4  Roya l  Orde r  t o  la y  dow n  th e  condition s  unde r  whic h  minor s  age d  1 5  year s  o r  ove r  ma y  conclud e  students '  contract s  o f  employment ,  (ibid. ,  1 2  July )  [S .  1 :  Minor s  age d  1 5  year s  o r  ove r  pursuin g  full-tim e  educatio n  ma y  conclud e  students '  contract s  o f  employmen t  i n  accordanc e  wit h  th e  provision s  o f  Titl e  V I  o f  th e  Ac t  o f  3  Jul y  197 8  [L S  1978—Bel .  1 ]  respectin g  contract s  o f  employment. ]  "
BELGIU M  ),,"29/VI/198 4 Roya l Orde r t o amen d th e Roya l Orde r o f 2 0 Decembe r 196 3 [L S 1963—Bel . 2 . . . 1967—Bel . 2A ] respectin g employmen t an d unemployment , (ibid. , 2 8 July ) [Miscellaneou s amendments. ]",,,2,,"29/VI/198 4  Roya l  Orde r  t o  amen d  th e  Roya l  Orde r  o f  2 0  Decembe r  196 3  [L S  1963—Bel .  2  .  . .  1967—Bel .  2A ]  respectin g  employmen t  an d  unemployment ,  (ibid. ,  2 8  July )  [Miscellaneou s  amendments. ]  "
BELGIU M  ),,"12/VII/198 4 Roya l Orde r t o supplemen t th e Roya l Orde r o f 1 Februar y 198 4 respectin g entitlemen t o f dismisse d age d worker s t o unemploymen t benefit , (ibid. , 2 6 July ) [Provision s concernin g th e applicatio n o f s . 12 6 o f th e Roya l Orde r o f 2 0 Decembe r 196 3 [L S 1963—Bel . 2 . . . 1967—Bel . 2A ] respectin g employmen t an d unemployment. ]",,,2,,"12/VII/198 4  Roya l  Orde r  t o  supplemen t  th e  Roya l  Orde r  o f  1  Februar y  198 4  respectin g  entitlemen t  o f  dismisse d  age d  worker s  t o  unemploymen t  benefit ,  (ibid. ,  2 6  July )  [Provision s  concernin g  th e  applicatio n  o f  s .  12 6  o f  th e  Roya l  Orde r  o f  2 0  Decembe r  196 3  [L S  1963—Bel .  2  .  .  .  1967—Bel .  2A ]  respectin g  employmen t  an d  unemployment. ]  "
BELGIU M  ),,"13/VII/198 4 Roya l Orde r t o amen d section s 118 , 123 , 12 4 an d 16 0 o f th e Roya l Orde r o f 2 0 Decembe r 196 3 [L S 1963—Bel . 2 . . . 1967—Bel . 2A ] respectin g employmen t an d unem - ployment . (ibid. ) [Miscellaneou s amendments. ]",,,2,,"13/VII/198 4  Roya l  Orde r  t o  amen d  section s  118 ,  123 ,  12 4  an d  16 0  o f  th e  Roya l  Orde r  o f  2 0  Decembe r  196 3  [L S  1963—Bel .  2  .  .  .  1967—Bel .  2A ]  respectin g  employmen t  an d  unem - ployment .  (ibid. )  [Miscellaneou s  amendments. ]  "
BELGIU M  ),,"20/VII/198 4 Roya l Orde r t o amen d section s 133,13 9 an d 19 1 ofth e Roya l Orde r o f 2 0 Decembe r 196 3 [L S 1963—Bel . 2 . . . 1967—Bel . 3 ] respectin g employmen t an d unemployment , (ibid. , 1 4 Aug. )",,,2,,"20/VII/198 4  Roya l  Orde r  t o  amen d  section s  133,13 9  an d  19 1  ofth e  Roya l  Orde r  o f  2 0  Decembe r  196 3  [L S  1963—Bel .  2  .  . .  1967—Bel .  3 ]  respectin g  employmen t  an d  unemployment ,  (ibid. ,  1 4  Aug. )  "
BELGIU M  ),,"26/VII/198 4 Roya l Orde r t o waiv e an d supplemen t sectio n 12 4 o f th e Roya l Orde r o f 2 0 Dec - embe r 196 3 [L S 1963—Bel . 2 . . . 1967—Bel . 3 ] respectin g employmen t an d unemploy - ment , t o supplemen t sectio n 13 3 ofth e sam e Orde r an d t o amen d sectio n 160 , subsectio n 5 , paragrap h II , claus e 4 , o f th e sam e Order , (ibid. ) [Concern s youn g workers. ]",,,2,,"26/VII/198 4  Roya l  Orde r  t o  waiv e  an d  supplemen t  sectio n  12 4  o f  th e  Roya l  Orde r  o f  2 0  Dec - embe r  196 3  [L S  1963—Bel .  2  .  . .  1967—Bel .  3 ]  respectin g  employmen t  an d  unemploy - ment ,  t o  supplemen t  sectio n  13 3  ofth e  sam e  Orde r  an d  t o  amen d  sectio n  160 ,  subsectio n  5 ,  paragrap h  II ,  claus e  4 ,  o f  th e  sam e  Order ,  (ibid. )  [Concern s  youn g  workers. ]  "
BELGIU M  ),,"26/VII/198 4 Roya l Orde r t o amen d th e Roya l Orde r o f 2 4 Decembe r 196 8 o n th e employmen t o f women , (ibid. , 1 7 Oct. ) [Repeal s s . 1 , clause s 1 , 2 an d 3 , o f th e abov e Orde r a s amende d b y th e Orde r o f 2 4 Marc h 1977. ]",,,2,,"26/VII/198 4  Roya l  Orde r  t o  amen d  th e  Roya l  Orde r  o f  2 4  Decembe r  196 8  o n  th e  employmen t  o f  women ,  (ibid. ,  1 7  Oct. )  [Repeal s  s .  1 ,  clause s  1 ,  2  an d  3 ,  o f  th e  abov e  Orde r  a s  amende d  b y  th e  Orde r  o f  2 4  Marc h  1977. ]  "
BELGIU M  ),,"20/VIH/198 4 Roya l Orde r t o inser t a sectio n 1 72bi s i n th e Roya l Orde r o f 2 0 Decembe r 196 3 [L S 1963—Bel . 2 . . . 1967—Bel . 2A ] respectin g employmen t an d unemployment , (ibid. , 15Sep. )",,,2,,"20/VIH/198 4  Roya l  Orde r  t o  inser t  a  sectio n  1 72bi s  i n  th e  Roya l  Orde r  o f  2 0  Decembe r  196 3  [L S  1963—Bel .  2  .  . .  1967—Bel .  2A ]  respectin g  employmen t  an d  unemployment ,  (ibid. ,  15Sep. )  "
BELGIU M  ),,"22/VIII/ l 98 4 Repea l Orde r t o amen d th e Roya l Orde r o f 3 0 Marc h 196 7 providin g genera l rule s fo r implementin g th e Act s o n annua l holiday s wit h pay . (ibid. , 2 6 Sep. ) [Amend s s . 33(1 ) an d (2 ) ofth e 196 7 Order , a s amende d b y th e Orde r o f 2 9 Septembe r 1978. ]",,,2,,"22/VIII/ l  98 4  Repea l  Orde r  t o  amen d  th e  Roya l  Orde r  o f  3 0  Marc h  196 7  providin g  genera l  rule s  fo r  implementin g  th e  Act s  o n  annua l  holiday s  wit h  pay .  (ibid. ,  2 6  Sep. )  [Amend s  s .  33(1 )  an d  (2 )  ofth e  196 7  Order ,  a s  amende d  b y  th e  Orde r  o f  2 9  Septembe r  1978. ]  "
BELGIU M  ),,"20/IX/198 4 Roya l Orde r t o amen d th e Roya l Orde r o f 2 2 Decembe r 196 7 t o mak e genera l regulation s fo r th e self-employe d persons ' retiremen t an d survivors ' pensio n scheme , (ibid. , 6 Oct. ) [Numerou s amendments. ]",,,2,,"20/IX/198 4  Roya l  Orde r  t o  amen d  th e  Roya l  Orde r  o f  2 2  Decembe r  196 7  t o  mak e  genera l  regulation s  fo r  th e  self-employe d  persons '  retiremen t  an d  survivors '  pensio n  scheme ,  (ibid. ,  6  Oct. )  [Numerou s  amendments. ]  "
BELGIU M  ),,"20/IX/198 4 Roya l Orde r t o amen d th e Roya l Orde r o f 2 1 Decembe r 196 7 t o mak e genera l regulation s fo r th e employe d persons ' retiremen t an d survivors ' pensio n scheme , (ibid. )",,,2,,"20/IX/198 4  Roya l  Orde r  t o  amen d  th e  Roya l  Orde r  o f  2 1  Decembe r  196 7  t o  mak e  genera l  regulation s  fo r  th e  employe d  persons '  retiremen t  an d  survivors '  pensio n  scheme ,  (ibid. )  "
BELGIU M  ),,209 ) 3 1985—Lis t No . 3,,,3,,(209 )  3  1985—Lis t  No .  3  
BELGIU M  ),,"20/IX/198 4 Roya l Orde r t o amen d th e Roya l Orde r o f 2 7 Jul y 197 1 prescribin g th e specia l rule s fo r th e entitlemen t o f professiona l journalist s t o th e pension , an d th e specia l rule s fo r implementin g Roya l Orde r No . 5 0 o f 2 4 Octobe r 196 7 [L S 1967—Bel . 4 ] respectin g retiremen t an d survivors ' pension s fo r employe d persons , (ibid. ) [Replace s s . 12 , para . 2 , o f th e above-mentione d Order. ]",,,3,,"20/IX/198 4   Roya l  Orde r  t o  amen d  th e  Roya l  Orde r  o f  2 7  Jul y  197 1  prescribin g  th e  specia l  rule s  fo r  th e  entitlemen t  o f  professiona l  journalist s  t o  th e  pension ,  an d  th e  specia l  rule s  fo r  implementin g  Roya l  Orde r  No .  5 0  o f  2 4  Octobe r  196 7  [L S  1967—Bel .  4 ]  respectin g  retiremen t  an d  survivors '  pension s  fo r  employe d  persons ,  (ibid. )  [Replace s  s .  12 ,  para .  2 ,  o f  th e  above-mentione d  Order. ]  "
BELGIU M  ),,"20/IX/ l 98 4 Roya l Orde r t o amen d th e Roya l Orde r o f 2 8 Jul y 197 5 unde r s . 2 , para . 2 , o f Roya l Orde r No . 5 0 o f 2 4 Octobe r 196 7 [L S 1967—Bel . 4 ] respectin g retiremen t an d survivors ' pension s fo r employe d persons , (ibid. )",,,3,,"20/IX/ l  98 4   Roya l  Orde r  t o  amen d  th e  Roya l  Orde r  o f  2 8  Jul y  197 5  unde r  s .  2 ,  para .  2 ,  o f  Roya l  Orde r  No .  5 0  o f  2 4  Octobe r  196 7  [L S  1967—Bel .  4 ]  respectin g  retiremen t  an d  survivors '  pension s  fo r  employe d  persons ,  (ibid. )  "
BELGIU M  ),,"28/IX/198 4 Roya l Orde r unde r th e Ac t o f 1 9 Decembe r 197 4 t o organis e relation s betwee n th e publi c authoritie s an d th e trad e union s o f th e staf f o f thes e authorities , (ibid. , 2 0 Oct. ) [Titl e II : Unio n activit y (Chap . I : Unio n approve d procedure ; Chap . II : Prerogative s o f th e unions) ; Titl e III : Bargainin g committees ; Titl e IV : Concertatio n [join t consultation ] committees ; Titl e V : Contro l o f representativeness ; Titl e VI : Person s participatin g i n unio n activities . Ss . 3 9 an d 4 0 (safety , healt h an d workplac e improvemen t function s o f th e first-level concertatio n committees) . Th e Ac t o f 1 9 Decembe r 197 4 an d th e abov e implementin g Orde r provid e fo r a unifor m structur e o f collectiv e labou r relation s throughou t th e publi c sector. ]",,,3,,"28/IX/198 4   Roya l  Orde r  unde r  th e  Ac t  o f  1 9  Decembe r  197 4  t o  organis e  relation s  betwee n  th e  publi c  authoritie s  an d  th e  trad e  union s  o f  th e  staf f  o f  thes e  authorities ,  (ibid. ,  2 0  Oct. )  [Titl e  II :  Unio n  activit y  (Chap .  I :  Unio n  approve d  procedure ;  Chap .  II :  Prerogative s  o f  th e  unions) ;  Titl e  III :  Bargainin g  committees ;  Titl e  IV :  Concertatio n  [join t  consultation ]  committees ;  Titl e  V :  Contro l  o f  representativeness ;  Titl e  VI :  Person s  participatin g  i n  unio n  activities .  Ss .  3 9  an d  4 0  (safety ,  healt h  an d  workplac e  improvemen t  function s  o f  th e  first-level  concertatio n  committees) .  Th e  Ac t  o f  1 9  Decembe r  197 4  an d  th e  abov e  implementin g  Orde r  provid e  fo r  a  unifor m  structur e  o f  collectiv e  labou r  relation s  throughou t  th e  publi c  sector. ]  "
BELIZ E,,16/V/ l 98 4 A n Ac t t o amen d th e Labou r Ordinanc e t o ensur e tha t worker s d o no t forfei t benefit s alread y earned . No . 7 . Labour (Amendment) Act 1984. [Repeal s an d replace s s . 18 9 (severanc e pay). ],,,3,,16/V/ l  98 4  A n  Ac t  t o  amen d  th e  Labou r  Ordinanc e  t o  ensur e  tha t  worker s  d o  no t  forfei t  benefit s  alread y  earned .  No .  7 .  Labour  (Amendment)  Act  1984.  [Repeal s  an d  replace s  s .  18 9  (severanc e  pay). ]  
BOTSWAN A,,"I l/X/198 2 A n Ac t t o provid e fo r th e settlemen t o f trad e dispute s generall y an d fo r th e settlemen t o f trad e dispute s i n essentia l services , fo r th e contro l an d regulatio n o f industria l actio n an d fo r matter s incidenta l thereto . No . 1 9 o f 1982 . Trade Disputes Act 1982. (Government Gazette, Supplemen t A , 1 5 Oct. ) [Inte r alia , Par t III : Arbitratio n b y permanen t arbitrator ; Par t V : Collectiv e labou r agreements ; Par t VI : Unlawfu l industria l action ; Par t VII : Protectio n o f essentia l services. ]",,,3,,"I  l/X/198 2   A n  Ac t  t o  provid e  fo r  th e  settlemen t  o f  trad e  dispute s  generall y  an d  fo r  th e  settlemen t  o f  trad e  dispute s  i n  essentia l  services ,  fo r  th e  contro l  an d  regulatio n  o f  industria l  actio n  an d  fo r  matter s  incidenta l  thereto .  No .  1 9  o f  1982 .  Trade  Disputes  Act  1982.  (Government  Gazette,  Supplemen t  A ,  1 5  Oct. )  [Inte r  alia ,  Par t  III :  Arbitratio n  b y  permanen t  arbitrator ;  Par t  V :  Collectiv e  labou r  agreements ;  Par t  VI :  Unlawfu l  industria l  action ;  Par t  VII :  Protectio n  o f  essentia l  services. ]  "
BOTSWAN A,,"30/XI/198 2 A n Ac t t o repea l an d replac e th e Employmen t Ac t i n orde r t o amen d th e la w relatin g t o employment , t o mak e comprehensiv e provisio n therefo r an d t o provid e fo r matter s incidenta l theret o an d connecte d therewith . No . 2 9 o f 1982 . Employment Act 1982. (ibid. , Extraordinary , Supplemen t A , 2 9 Dec. ) [Inte r alia , Par t III : Contract s o f employment ; Par t V : Recruitment ; Par t VI : Force d labour ; Par t VII : Protectio n o f wages ; Par t VIII : Res t periods , hour s o f work , holidays , etc. ; Par t XI : Employmen t o f childre n an d youn g persons ; Par t XII : Employmen t o f females ; Par t XVI : Determinatio n o f minimu m wages. ]",,,3,,"30/XI/198 2  A n  Ac t  t o  repea l  an d  replac e  th e  Employmen t  Ac t  i n  orde r  t o  amen d  th e  la w  relatin g  t o  employment ,  t o  mak e  comprehensiv e  provisio n  therefo r  an d  t o  provid e  fo r  matter s  incidenta l  theret o  an d  connecte d  therewith .  No .  2 9  o f  1982 .  Employment  Act  1982.  (ibid. ,  Extraordinary ,  Supplemen t  A ,  2 9  Dec. )  [Inte r  alia ,  Par t  III :  Contract s  o f  employment ;  Par t  V :  Recruitment ;  Par t  VI :  Force d  labour ;  Par t  VII :  Protectio n  o f  wages ;  Par t  VIII :  Res t  periods ,  hour s  o f  work ,  holidays ,  etc. ;  Par t  XI :  Employmen t  o f  childre n  an d  youn g  persons ;  Par t  XII :  Employmen t  o f  females ;  Par t  XVI :  Determinatio n  o f  minimu m  wages. ]  "
BOTSWAN A,,"3 1 /VI I 1/198 3 A n Ac t t o re-enac t wit h amendment s th e la w relatin g t o trad e union s t o mak e bette r provisio n therefo r an d fo r federation s o f trad e union s an d employers ' organisation s an d fo r matter s connecte d therewit h an d incidenta l thereto . No . 2 3 o f 1983 . Trade Unions and Employers' Organisations Act 1983. [Inte r alia , Par t III : Registratio n o f trad e unions , federation s o f trad e union s an d employers ' organisations ; Par t V , s . 20 : Membershi p o f trad e union s b y childre n an d youn g persons ; Par t X : Amalgamation s an d federation s o f registere d trad e unions ; Par t XI : Recognitio n o f registere d trad e union s a s negotiatin g bodies ; Par t XIII : Picketing , intimidation , disputes , etc. ]",,,3,,"3 1  /VI I  1/198 3  A n  Ac t  t o  re-enac t  wit h  amendment s  th e  la w  relatin g  t o  trad e  union s  t o  mak e  bette r  provisio n  therefo r  an d  fo r  federation s  o f  trad e  union s  an d  employers '  organisation s  an d  fo r  matter s  connecte d  therewit h  an d  incidenta l  thereto .  No .  2 3  o f  1983 .  Trade  Unions  and  Employers'  Organisations  Act  1983.  [Inte r  alia ,  Par t  III :  Registratio n  o f  trad e  unions ,  federation s  o f  trad e  union s  an d  employers '  organisations ;  Par t  V ,  s .  20 :  Membershi p  o f  trad e  union s  b y  childre n  an d  youn g  persons ;  Par t  X :  Amalgamation s  an d  federation s  o f  registere d  trad e  unions ;  Par t  XI :  Recognitio n  o f  registere d  trad e  union s  a s  negotiatin g  bodies ;  Par t  XIII :  Picketing ,  intimidation ,  disputes ,  etc. ]  "
BULGARI A,,"2/IV/198 4 Instructio n No . 5 o f th e Labou r an d Socia l Affair s Committe e an d th e Centra l Counci l o f Bulgaria n Trad e Unions , respectin g th e preparatio n an d approva l o f genera l an d departmenta l regulation s o n occupationa l safety . (D'rzhaven Vestnik, 3 Aug. )",,,3,,"2/IV/198 4   Instructio n  No .  5  o f  th e  Labou r  an d  Socia l  Affair s  Committe e  an d  th e  Centra l  Counci l  o f  Bulgaria n  Trad e  Unions ,  respectin g  th e  preparatio n  an d  approva l  o f  genera l  an d  departmenta l  regulation s  o n  occupationa l  safety .  (D'rzhaven  Vestnik,  3  Aug. )  "
BULGARI A,,"30/V/198 4 Ac t respectin g th e administratio n o f socia l insurance , (ibid. , 5 June ) [Repeal s th e Ac t o f 3 Februar y 196 0 t o entrus t th e administratio n o f socia l insuranc e t o th e trad e unions . Transfer s it s administratio n t o th e Labou r an d Socia l Affair s Committe e o f th e Counci l o f Ministers. ]",,,3,,"30/V/198 4  Ac t  respectin g  th e  administratio n  o f  socia l  insurance ,  (ibid. ,  5  June )  [Repeal s  th e  Ac t  o f  3  Februar y  196 0  t o  entrus t  th e  administratio n  o f  socia l  insuranc e  t o  th e  trad e  unions .  Transfer s  it s  administratio n  t o  th e  Labou r  an d  Socia l  Affair s  Committe e  o f  th e  Counci l  o f  Ministers. ]  "
BULGARI A,,1985—Lis t No . 3 4 (210 ),,,4,,1985—Lis t  No .  3  4  (210 )  
BULGARI A  ),,"30/V/198 4 A n Ac t t o amen d an d supplemen t th e Labou r Cod e [L S 1951—Bul. 2 . . . 1968—Bui . 1] , th e Pension s Ac t [L S 1957—Bul . 1] , th e Socia l Insuranc e Ac t [L S 1949—Bul . 1 ] an d th e Incom e Ta x Act . (ibid. ) [Miscellaneou s amendments. ]",,,4,,"30/V/198 4  A n  Ac t  t o  amen d  an d  supplemen t  th e  Labou r  Cod e  [L S  1951—Bul. 2  .  . .  1968—Bui .  1] ,  th e  Pension s  Ac t  [L S  1957—Bul .  1] ,  th e  Socia l  Insuranc e  Ac t  [L S  1949—Bul .  1 ]  an d  th e  Incom e  Ta x  Act .  (ibid. )  [Miscellaneou s  amendments. ]  "
