country,region,text,date,year,page,extracted_date,full_text
AUSTRALI A,,"7 Jun e A n Ac t t o amen d th e Australia n Nationa l Railway s Ac t 191 7 [inte r alia , repeal s ss . 4 7 an d 5 4 an d amend s variou s provision s respectin g retiremen t benefits , labou r discipline , an d conciliatio n an d arbitration] . No . 38 . Australian National Railways Amendment Act 1977",,,3,,"7  Jun e   A n  Ac t  t o  amen d  th e  Australia n  Nationa l  Railway s  Ac t  191 7  [inte r  alia ,  repeal s  ss .  4 7  an d  5 4  an d  amend s  variou s  provision s  respectin g  retiremen t  benefits ,  labou r  discipline ,  an d  conciliatio n  an d  arbitration] .  No .  38 .  Australian  National  Railways  Amendment  Act  1977.  "
AUSTRALI A,,"1 6 Jun e A n Ac t t o amen d th e Conciliatio n an d Arbitratio n Ac t 190 4 [L S 1956—Aust . 1 (consolidation ) . . . 1972—Aust . 1 ] an d fo r othe r purpose s [inte r alia , insert s a ne w Par t V I A : Industria l Relation s Bureau] . No . 64 . Conciliation and Arbitration Amendment Act ¡977",,,3,,"1 6  Jun e   A n  Ac t  t o  amen d  th e  Conciliatio n  an d  Arbitratio n  Ac t  190 4  [L S  1956—Aust .  1  (consolidation )  .  . .  1972—Aust .  1  ]  an d  fo r  othe r  purpose s  [inte r  alia ,  insert s  a  ne w  Par t  V I  A :  Industria l  Relation s  Bureau] .  No .  64 .  Conciliation  and  Arbitration  Amendment  Act  ¡977.  "
AUSTRALI A,,"1 6 Jun e A n Ac t t o establis h a Nationa l Labou r Consultativ e Counci l [th e purpos e o f th e Counci l i s t o provid e a regula r an d organise d mean s b y whic h representative s o f th e Governmen t o f th e Commonwealth , o f employer s an d o f employee s ma y consul t togethe r o n industria l relation s an d manpowe r matter s o f nationa l concern] . No . 65 . National Labour Consultative Council Act 1977",,,3,,"1 6  Jun e   A n  Ac t  t o  establis h  a  Nationa l  Labou r  Consultativ e  Counci l  [th e  purpos e  o f  th e  Counci l  i s  t o  provid e  a  regula r  an d  organise d  mean s  b y  whic h  representative s  o f  th e  Governmen t  o f  th e  Commonwealth ,  o f  employer s  an d  o f  employee s  ma y  consul t  togethe r  o n  industria l  relation s  an d  manpowe r  matter s  o f  nationa l  concern] .  No .  65 .  National  Labour  Consultative  Council  Act  1977.  "
AUSTRALI A,,1 6 Jun e A n Ac t t o amen d th e Healt h Insuranc e Ac t 197 3 [miscellaneou s amendments] . No . 75 . Health Insurance Amendment Act 1977,,,3,,1 6  Jun e  A n  Ac t  t o  amen d  th e  Healt h  Insuranc e  Ac t  197 3  [miscellaneou s  amendments] .  No .  75 .  Health  Insurance  Amendment  Act  1977.  
AUSTRALI A,,3 0 Sep . A n Ac t relatin g t o th e paymen t o f benefit s i n respec t o f th e provisio n o f nursin g hom e car e [repeal s Div . I an d th e headin g o f Div . 2 o f Par t V] . No . 100 . National Health Acts Amendment Act 1977,,,3,,3 0  Sep .   A n  Ac t  relatin g  t o  th e  paymen t  o f  benefit s  i n  respec t  o f  th e  provisio n  o f  nursin g  hom e  car e  [repeal s  Div .  I  an d  th e  headin g  o f  Div .  2  o f  Par t  V] .  No .  100 .  National  Health  Acts  Amendment  Act  1977.  
AUSTRALI A,,2 1 Oct . A n Ac t t o amen d th e Conciliatio n an d Arbitratio n Ac t 190 4 [L S 1956—Aust . 1 (consolidation ) . . . 1972—Aust . 1 ] an d fo r othe r purpose s [numerou s amend - ments] . No . 108 . Conciliation and Arbitration Amendment Act (No. 3) 1977. 5,,,3,,2 1  Oct .   A n  Ac t  t o  amen d  th e  Conciliatio n  an d  Arbitratio n  Ac t  190 4  [L S  1956—Aust .  1  (consolidation )  .  . .  1972—Aust .  1  ]  an d  fo r  othe r  purpose s  [numerou s  amend - ments] .  No .  108 .  Conciliation  and  Arbitration  Amendment  Act  (No.  3)  1977.  5  
AUSTRALI A  ),,1 0 Nov . A n Ac t t o provid e fo r th e terminatio n o f th e operatio n o f th e Stevedorin g Industr y Act s an d fo r relate d purposes . No . 119 . Stevedoring Industry Acts (Termination) Act 1977,,,4,,1 0  Nov .   A n  Ac t  t o  provid e  fo r  th e  terminatio n  o f  th e  operatio n  o f  th e  Stevedorin g  Industr y  Act s  an d  fo r  relate d  purposes .  No .  119 .  Stevedoring  Industry  Acts  (Termination)  Act  1977.  
AUSTRALI A  ),,"1 0 Nov . A n Ac t t o amen d th e Conciliatio n an d Arbitratio n Ac t 190 4 [L S 1956—Aust . 1 (consolidation ) . . . 1972—Aust . 1 ] [repeal s ss . 8 3 an d 8 5 an d amend s th e variou s provision s relating , inte r alia , t o watersid e dockers] . No . 124 . Conciliation and Arbitration Amendment Act (No. 2) 1977",,,4,,"1 0  Nov .   A n  Ac t  t o  amen d  th e  Conciliatio n  an d  Arbitratio n  Ac t  190 4  [L S  1956—Aust .  1  (consolidation )  .  .  .  1972—Aust .  1 ]  [repeal s  ss .  8 3  an d  8 5  an d  amend s  th e  variou s  provision s  relating ,  inte r  alia ,  t o  watersid e  dockers] .  No .  124 .  Conciliation  and  Arbitration  Amendment  Act  (No.  2)  1977.  "
AUSTRALI A  ),,1 0 Nov . A n Ac t t o impos e a healt h insuranc e lev y upo n certai n incomes . No . 132 . Health Insurance Levy Act 1977,,,4,,1 0  Nov .   A n  Ac t  t o  impos e  a  healt h  insuranc e  lev y  upo n  certai n  incomes .  No .  132 .  Health  Insurance  Levy  Act  1977.  
AUSTRALI A  ),,"1 0 Nov . A n Ac t relatin g t o socia l service s [miscellaneou s amendment s relating , inte r alia , t o famil y benefits , includin g benefit s fo r handicappe d children , unemploy - men t benefits , disabilit y benefit s an d vocationa l rehabilitation . Repeal s ss . 11 0 an d 135P] . No . 159 . Social Services Amendment Act 1977",,,4,,"1 0  Nov .   A n  Ac t  relatin g  t o  socia l  service s  [miscellaneou s  amendment s  relating ,  inte r  alia ,  t o  famil y  benefits ,  includin g  benefit s  fo r  handicappe d  children ,  unemploy - men t  benefits ,  disabilit y  benefit s  an d  vocationa l  rehabilitation .  Repeal s  ss .  11 0  an d  135P] .  No .  159 .  Social  Services  Amendment  Act  1977.  "
AUSTRALI A  ),Ne w  Sout h  Wale s,"8 Jun e Regulatio n unde r th e Factories , Shop s an d Industrie s Ac t 196 2 [L S 1962—Aust . 1 ] [repeal s th e First-Ai d i n Factorie s Regulation s mad e unde r th e Factorie s an d Shop s Ac t 1912] . No . 192 . Factories ( Health and Safety—First-Aid) Regulation 1977",,,4,,"8  Jun e   Regulatio n  unde r  th e  Factories ,  Shop s  an d  Industrie s  Ac t  196 2  [L S  1962—Aust .  1  ]  [repeal s  th e  First-Ai d  i n  Factorie s  Regulation s  mad e  unde r  th e  Factorie s  an d  Shop s  Ac t  1912] .  No .  192 .  Factories  (  Health  and  Safety—First-Aid)  Regulation  1977.  "
AUSTRALI A  ),Ne w  Sout h  Wale s,"2 1 Jun e À n Ac t t o amen d th e Transpor t Employee s Retiremen t Benefit s Ac t 196 7 s o a s t o provid e fo r th e automati c adjustmen t o f pension s payabl e unde r tha t Act , an d i n certai n othe r respects . No . 51 . Transport Employees Retirement Benefits (Amendment) Act 1977",,,4,,"2 1  Jun e   À n  Ac t  t o  amen d  th e  Transpor t  Employee s  Retiremen t  Benefit s  Ac t  196 7  s o  a s  t o  provid e  fo r  th e  automati c  adjustmen t  o f  pension s  payabl e  unde r  tha t  Act ,  an d  i n  certai n  othe r  respects .  No .  51 .  Transport  Employees  Retirement  Benefits  (Amendment)  Act  1977.  "
AUSTRALI A  ),Ne w  Sout h  Wale s,"2 4 Jun e A n Ac t t o amen d th e Ne w Sout h Wale s Retiremen t Benefit s Ac t 197 2 s o a s t o provid e fo r th e automati c adjustmen t o f pension s payabl e unde r tha t Act , an d i n certai n othe r respects . No . 56 . New South Wales Retirement Benefits (Amendment) Act 1977. 7 Sep . A n Ac t t o amen d th e Mine s Inspectio n Ac t 190 1 i n relatio n t o th e employmen t o f certai n person s i n o r abou t mines , an d fo r certai n othe r purposes . No . 62 . Mines Inspection (Amendment) Act 1977",,,4,,"2 4  Jun e   A n  Ac t  t o  amen d  th e  Ne w  Sout h  Wale s  Retiremen t  Benefit s  Ac t  197 2  s o  a s  t o  provid e  fo r  th e  automati c  adjustmen t  o f  pension s  payabl e  unde r  tha t  Act ,  an d  i n  certai n  othe r  respects .  No .  56 .  New  South   Wales  Retirement  Benefits  (Amendment)  Act  1977.  7  Sep .   A n  Ac t  t o  amen d  th e  Mine s  Inspectio n  Ac t  190 1  i n  relatio n  t o  th e  employmen t  o f  certai n  person s  i n  o r  abou t  mines ,  an d  fo r  certai n  othe r  purposes .  No .  62 .  Mines  Inspection  (Amendment)  Act  1977.  "
AUSTRALI A  ),Ne w  Sout h  Wale s,"1 0 Oct . A n Ac t t o amen d th e Factories , Shop s an d Industrie s Ac t 196 2 [L S 1962—Aust . 1 ] [schedule s 1 t o 7 contai n amendment s relatin g t o safet y i n employment] . No . 74 . Factories. Shops and Industries (Amendment) Act 1977",,,4,,"1 0  Oct .   A n  Ac t  t o  amen d  th e  Factories ,  Shop s  an d  Industrie s  Ac t  196 2  [L S  1962—Aust .  1  ]  [schedule s  1  t o  7  contai n  amendment s  relatin g  t o  safet y  i n  employment] .  No .  74 .  Factories.  Shops  and  Industries  (Amendment)  Act  1977.  "
AUSTRALI A  ),Ne w  Sout h  Wale s,2 6 Oct . Factorie s (Healt h an d Safety—Asbesto s Processes ) Regulatio n 1977 . No . 419,,,4,,2 6  Oct .   Factorie s  (Healt h  an d  Safety—Asbesto s  Processes )  Regulatio n  1977 .  No .  419 .  
AUSTRALI A  ),Ne w  Sout h  Wale s,"9 Dec . A n Ac t t o amen d th e Industria l Arbitratio n (Employmen t Agencies ) Amendmen t Ac t 1975 , t o provid e tha t privat e employmen t agent s shal l no t b e entitle d t o deman d o r receiv e fee s excep t fro m person s wh o emplo y labou r o r fo r who m wor k i s otherwis e carrie d out . No . 116 . Industrial Arbitration (Employment Agencies) Amendment Act 1977",,,4,,"9  Dec .   A n  Ac t  t o  amen d  th e  Industria l  Arbitratio n  (Employmen t  Agencies )  Amendmen t  Ac t  1975 ,  t o  provid e  tha t  privat e  employmen t  agent s  shal l  no t  b e  entitle d  t o  deman d  o r  receiv e  fee s  excep t  fro m  person s  wh o  emplo y  labou r  o r  fo r  who m  wor k  i s  otherwis e  carrie d  out .  No .  116 .  Industrial  Arbitration  (Employment  Agencies)  Amendment  Act  1977.  "
AUSTRALI A  ),Queenslan d,5 Apr . A n Ac t t o amen d th e Coa l an d Oi l Shal e Min e Worker s (Pensions ) Ac t 1941 - 194 5 i n certai n particulars . No . 7 . Coal and Oil Shale Mine Workers (Pensions) Act Amendment Act 1977,,,4,,5  Apr .  A n  Ac t  t o  amen d  th e  Coa l  an d  Oi l  Shal e  Min e  Worker s  (Pensions )  Ac t  1941 - 194 5  i n  certai n  particulars .  No .  7 .  Coal  and  Oil  Shale  Mine  Workers  (Pensions)  Act  Amendment  Act  1977.  
AUSTRALI A  ),Sout h  Australi a,"2 1 Apr . Regulation s unde r th e Se x Discriminatio n Government Gazette, 2 1 Apr. ) Ac t 1975 . (South Australian 6",,,4,,"2 1  Apr .  Regulation s  unde r  th e  Se x  Discriminatio n  Government  Gazette,  2 1  Apr. )  Ac t  1975 .  (South  Australian  6  "
AUSTRALI A  ),Tasmani a,2 8 Apr,,,5,,2 8  Apr .  
AUSTRALI A  ),Tasmani a,2 1 Sep,,,5,,2 1  Sep .  
AUSTRALI A  ),Tasmani a,2 1 Sep,,,5,,2 1  Sep .  
AUSTRALI A  ),Tasmani a,2 1 Sep,,,5,,2 1  Sep .  
AUSTRALI A  ),Tasmani a,3 0 Nov,,,5,,3 0  Nov .  
AUSTRALI A  ),Tasmani a,1 4 Dec,,,5,,1 4  Dec .  
AUSTRALI A  ),Tasmani a,"1 4 Dec . A n Ac t t o mak e provisio n fo r th e establishmen t an d contro l o f prison s an d th e custod y o f prisoner s an d fo r relate d matter s an d t o repea l th e Priso n Ac t 186 8 an d th e Priso n Ac t 190 8 [ss . 1 8 an d 19 : priso n labour] . No . 19 . Prison Act ¡977. A n Ac t t o provid e fo r th e safety , health , an d welfar e o f person s employed , engage d in , o r affecte d b y industry , an d t o provid e fo r th e safet y o f person s usin g amusemen t device s an d publi c stands , an d t o repea l certai n enactment s [provision s relating , inte r alia , t o labou r inspection , th e registratio n o f premises , th e notificatio n o f employmen t injuries , an d workers ' an d employers ' liabilities , includin g i n th e constructio n industry . Repeal s th e Scaffoldin g Ac t No . 5 2 o f 1960 , th e Inspectio n o f Machiner y Ac t No . 6 8 o f 1960 , th e Factories , Shops , an d Office s Ac t No . 1 4 o f 1965 , th e Factories , Shop s an d Office s Ac t No . 1 7 o f 1966 , th e Inspectio n o f Machiner y Ac t No . 4 9 o f 1966 , th e Factories , Shops , an d Office s Ac t No . 7 9 o f 1967 , th e Inspectio n o f Machiner y Ac t No . 7 o f 1973 , th e Inspectio n o f Machiner y Ac t (No . 2 ) No . 6 3 o f 197 3 an d th e Factories , Shops , an d Office s Ac t No . 6 3 o f 1973] . No . 60 . Industrial Safety. Health and Welfare Act 1977. A n Ac t t o mak e provisio n fo r regulatin g th e us e o f radioactiv e material s an d electroni c product s producin g radiation , an d fo r matter s incidenta l theret o [repeal s th e Radioactiv e Substance s Ac t 195 4 an d th e Radioactiv e Substance s Ac t 1966] . No . 66 . Radiation Control Act 1977. A n Ac t t o amen d th e Industria l Relation s Ac t 197 5 [amend s ss . 38 , 4 0 an d 4 1 (appeal s t o tribunal ) ] . No . 67 . Industrial Relations Act 1977. A n Ac t t o amen d th e Industria l Relation s Ac t 197 5 [amend s ss . 2, 6 an d 7] . No . 101 . Industrial Relations Act (No. 2) 1977. A n Ac t t o amen d th e Retiremen t Benefit s Ac t 197 0 an d th e Retiremen t Benefit s Ac t 197 6 [inte r alia , repeal s s . 3 o f th e Retiremen t Benefit s Ac t 1976] . No . 106 . Retirement Benefits Act 1977. A n Ac t t o amen d th e Superannuatio n Ac t 193 8 an d th e Superannuatio n Ac t 197 6 [inte r alia , repeal s th e Secon d Schedul e t o an d s . 5 o f th e 197 6 Act] , No . 107 . Superannuation Act 1977",,,5,,"1 4  Dec .  A n  Ac t  t o  mak e  provisio n  fo r  th e  establishmen t  an d  contro l  o f  prison s  an d  th e  custod y  o f  prisoner s  an d  fo r  relate d  matter s  an d  t o  repea l  th e  Priso n  Ac t  186 8  an d  th e  Priso n  Ac t  190 8  [ss .  1 8  an d  19 :  priso n  labour] .  No .  19 .  Prison  Act  ¡977.  A n  Ac t  t o  provid e  fo r  th e  safety ,  health ,  an d  welfar e  o f  person s  employed ,  engage d  in ,  o r  affecte d  b y  industry ,  an d  t o  provid e  fo r  th e  safet y  o f  person s  usin g  amusemen t  device s  an d  publi c  stands ,  an d  t o  repea l  certai n  enactment s  [provision s  relating ,  inte r  alia ,  t o  labou r  inspection ,  th e  registratio n  o f  premises ,  th e  notificatio n  o f  employmen t  injuries ,  an d  workers '  an d  employers '  liabilities ,  includin g  i n  th e  constructio n  industry .  Repeal s  th e  Scaffoldin g  Ac t  No .  5 2  o f  1960 ,  th e  Inspectio n  o f  Machiner y  Ac t  No .  6 8  o f  1960 ,  th e  Factories ,  Shops ,  an d  Office s  Ac t  No .  1 4  o f  1965 ,  th e  Factories ,  Shop s  an d  Office s  Ac t  No .  1 7  o f  1966 ,  th e  Inspectio n  o f  Machiner y  Ac t  No .  4 9  o f  1966 ,  th e  Factories ,  Shops ,  an d  Office s  Ac t  No .  7 9  o f  1967 ,  th e  Inspectio n  o f  Machiner y  Ac t  No .  7  o f  1973 ,  th e  Inspectio n  o f  Machiner y  Ac t  (No .  2 )  No .  6 3  o f  197 3  an d  th e  Factories ,  Shops ,  an d  Office s  Ac t  No .  6 3  o f  1973] .  No .  60 .  Industrial  Safety.  Health  and  Welfare  Act  1977.  A n  Ac t  t o  mak e  provisio n  fo r  regulatin g  th e  us e  o f  radioactiv e  material s  an d  electroni c  product s  producin g  radiation ,  an d  fo r  matter s  incidenta l  theret o  [repeal s  th e  Radioactiv e  Substance s  Ac t  195 4  an d  th e  Radioactiv e  Substance s  Ac t  1966] .  No .  66 .  Radiation  Control  Act  1977.  A n  Ac t  t o  amen d  th e  Industria l  Relation s  Ac t  197 5  [amend s  ss .  38 ,  4 0  an d  4 1  (appeal s  t o  tribunal )  ] .  No .  67 .  Industrial  Relations  Act  1977.  A n  Ac t  t o  amen d  th e  Industria l  Relation s  Ac t  197 5  [amend s  ss .  2, 6  an d  7] .  No .  101 .  Industrial  Relations  Act  (No.  2)  1977.  A n  Ac t  t o  amen d  th e  Retiremen t  Benefit s  Ac t  197 0  an d  th e  Retiremen t  Benefit s  Ac t  197 6  [inte r  alia ,  repeal s  s .  3  o f  th e  Retiremen t  Benefit s  Ac t  1976] .  No .  106 .  Retirement  Benefits  Act  1977.  A n  Ac t  t o  amen d  th e  Superannuatio n  Ac t  193 8  an d  th e  Superannuatio n  Ac t  197 6  [inte r  alia ,  repeal s  th e  Secon d  Schedul e  t o  an d  s .  5  o f  th e  197 6  Act] ,  No .  107 .  Superannuation  Act  1977.  "
AUSTRALI A  ),Victori a,1 7 Ma y,,,5,,1 7  Ma y  
AUSTRALI A  ),Victori a,1 7 Ma y,,,5,,1 7  Ma y  
