country,region,text,date,year,page,extracted_date,full_text
ARGENTINE REPUBLIC,San Luis,"Decree to issue regulations under Act 00. 1385 of 27th October, 1934, re- specting Saturday half-day rest. (B.T. Dec., p. 286)",11.1.,1935,2,Jan. ii,"Jan. ii Decree to issue regulations under Act 00. 1385 of 27th October, 1934, re- specting Saturday half-day rest. (B.T. Dec., p. 286) "
ARGENTINE REPUBLIC,Santa Fe,"Act no. 2426: Labour Code. (B.M. no. 6, p. no. 7, p. 189) Text: Mg. 1",2.1.,1935,2,Jan. 2,"Jan. 2 Act no. 2426: Labour Code. (B.M. no. 6, p. no. 7, p. 189) Text: Mg. 1 "
ARGENTINE REPUBLIC,Santa Fe,"Act no. 2437, respecting the procedure for the imposition of fines for con- traventions of national labour laws i6 repeals Act no. 22s4J. (B.M. no. 7, p. 197)",2.1.,1935,2,Jan. 2,"Jan. 2 Act no. 2437, respecting the procedure for the imposition of fines for con- traventions of national labour laws i6 repeals Act no. 22s4J. (B.M. no. 7, p. 197) "
ARGENTINE REPUBLIC,Santa Fe,B.O. = l3olefin 0/idol,,,2,,B.O. = l3olefin 0/idol. 
ARGENTINE REPUBLIC,Santa Fe,"B.T. = Bofefiu del Trabajo de In Republica Argeuf 100, 1937",,,2,,"B.T. = Bofefiu del Trabajo de In Republica Argeuf 100, 1937. "
ARGENTINE REPUBLIC,Santa Fe,"Bill. = Bolefin Mensual del Provincial del Trabajo. L.S. 2930 (Arg. 3, B). 6 — (1588)",,,2,,"Bill. = Bolefin Mensual del Provincial del Trabajo. L.S. 2930 (Arg. 3, B). 6 — (1588) "
ARGENTINE REPUBLIC,Santa Fe,"Act no. respecting weekly rest. (B.M. no. 7, p. 298) Text: Arg. 2",2.1.,1935,3,Jan. 2,"Jan. 2 Act no. respecting weekly rest. (B.M. no. 7, p. 298) Text: Arg. 2 "
ARGENTINE REPUBLIC,Santa Fe,"Act no. 2468 Ito add a paragraph to § 8 of Act no. 2438 respecting weekly rest (See footnote a to L.S. 5935, Arg. 2)]. (B.M. no. 7, p. 197)",19.8.,1935,3,Aug. 19,"Aug. 19 Act no. 2468 Ito add a paragraph to § 8 of Act no. 2438 respecting weekly rest (See footnote a to L.S. 5935, Arg. 2)]. (B.M. no. 7, p. 197) "
ARGENTINE REPUBLIC,Santa Fe,"Aug. ao Decree to issue regulations under Act no. 2438 respecting weekly rest. (B.M. flO. '4, p. 410)",,,3,,"Aug. ao Decree to issue regulations under Act no. 2438 respecting weekly rest. (B.M. flO. '4, p. 410) "
ARGENTINE REPUBLIC,Santa Fe,"Decree to amend the regulations under Act no. 2438 respecting weekly rest. (B.M. 1936, no. 26, p. 469)",28.11.,1935,3,Nov. z8,"Nov. z8 Decree to amend the regulations under Act no. 2438 respecting weekly rest. (B.M. 1936, no. 26, p. 469) "
ARGENTINE REPUBLIC,Santiago del Estero,"Sept. ,8 Act respecting the Saturday half-day rest. (B.T. Dec., p. 312)",,,3,,"Sept. ,8 Act respecting the Saturday half-day rest. (B.T. Dec., p. 312) "
AUSTRALIA,,"Order to ratify the Draft Convention concerning seamen's articles of agree- ment. (C.A.G. no. 8, p. 150)",30.1.,1935,3,Jan. 30,"Jan. 30 Order to ratify the Draft Convention concerning seamen's articles of agree- ment. (C.A.G. no. 8, p. 150) "
AUSTRALIA,,"Amendment of the Waterside Workers Regulations [under the Transport Act new § 9A, fees to be paid to members of com- mittee]. (C.S.R. no. 9, p. 691)",13.2.,1935,3,Feb. 13,"Feb. 13 Amendment of the Waterside Workers Regulations [under the Transport Act new § 9A, fees to be paid to members of com- mittee]. (C.S.R. no. 9, p. 691) "
AUSTRALIA,,"Orders under section 422A of the Navigation Act (i) condi- tional exemption of small sailing vessels carrying leper passengers from re- quirements as to certificated master and officers; (a) exemption from coast- ing trade provisions of ships carrying passengers under certain circumstances. (C.A.G. no. 13, p. 323)",27.2.,1935,3,Feb. 27,"Feb. 27 Orders under section 422A of the Navigation Act (i) condi- tional exemption of small sailing vessels carrying leper passengers from re- quirements as to certificated master and officers; (a) exemption from coast- ing trade provisions of ships carrying passengers under certain circumstances. (C.A.G. no. 13, p. 323) "
AUSTRALIA,,"Regulations under the Navigation Act (x) Health Regulations; (a) amendment of the Life-saving and Fire Appliances Regulations [repeal of regulation xozC]. (C.S.R. no. 13, p. 239; flO. 14, p. 276)",27.2.,1935,3,Feb. 27,"Feb. 27 Regulations under the Navigation Act (x) Health Regulations; (a) amendment of the Life-saving and Fire Appliances Regulations [repeal of regulation xozC]. (C.S.R. no. 13, p. 239; flO. 14, p. 276) "
AUSTRALIA,,"Amendment of Regulations under the Invalid and Old-age Pensions Act [form 33 superseded and form 38 amended]. (C.S.R. no. 21, p.375)",7.3.,1935,3,Mar. 7,"Mar. 7 Amendment of Regulations under the Invalid and Old-age Pensions Act [form 33 superseded and form 38 amended]. (C.S.R. no. 21, p.375) "
AUSTRALIA,,"Amendment of the Manning and Accommodation Regulations under the Navigation Act (C.S.R. no. 20, p. 298)",13.3.,1935,3,Mar. 13,"Mar. 13 Amendment of the Manning and Accommodation Regulations under the Navigation Act (C.S.R. no. 20, p. 298) "
AUSTRALIA,,"Amendments to the Regulations under the Commonwealth Employees' Com- pensation Act 19308. (C.S.R. no. 33, p. 557)",25.3.,1935,3,Mar. zS,"Mar. zS Amendments to the Regulations under the Commonwealth Employees' Com- pensation Act 19308. (C.S.R. no. 33, p. 557) "
AUSTRALIA,,"Act no. x, to amend sections seventeen, twenty-two and fifty-two K of the Invalid and Old-age Pensions Act to repeal sections fifty-two A, fifty-two C, fifty-two D, fifty-two E, fifty-two F and fifty-two 81 of that Act, and to provide for the determination of certain debts due, orders made, and undertakings given, in pursuance of the Invalid and Old-age Pensions Act 1908—Ic'327 or in pursuance of that Act as subsequently amended. Invalid and Old-age Pensions Act 1935. Text: Austral. 5",4.4.,1935,3,Apr. 4,"Apr. 4 Act no. x, to amend sections seventeen, twenty-two and fifty-two K of the Invalid and Old-age Pensions Act to repeal sections fifty-two A, fifty-two C, fifty-two D, fifty-two E, fifty-two F and fifty-two 81 of that Act, and to provide for the determination of certain debts due, orders made, and undertakings given, in pursuance of the Invalid and Old-age Pensions Act 1908—Ic'327 or in pursuance of that Act as subsequently amended. Invalid and Old-age Pensions Act 1935. Text: Austral. 5 "
AUSTRALIA,,B.M. Boletin Mensual del Deparicemenlo Proeincial del Trabajo,,,3,,B.M. Boletin Mensual del Deparicemenlo Proeincial del Trabajo. 
AUSTRALIA,,C.A .G. = Commonwealth of A ustralia Gazette,,,3,,C.A .G. = Commonwealth of A ustralia Gazette. 
AUSTRALIA,,"C.S.R. = Commonwealth Statutory Rules. L.S. 1928 (Austral. 7): 1929 (Austral. — 6 Extracts from Act no. 49 of 5934, L.S. 1934 (Austral. io). — L.S. 1923 (Austral. 7); 1928 (Austral. 4); 1931 (Austral. 14)",,,3,,"C.S.R. = Commonwealth Statutory Rules. L.S. 1928 (Austral. 7): 1929 (Austral. — 6 Extracts from Act no. 49 of 5934, L.S. 1934 (Austral. io). — L.S. 1923 (Austral. 7); 1928 (Austral. 4); 1931 (Austral. 14); "
AUSTRALIA,,1932 (Austral. 4 and io); '933 (Austral. 8). 8 L.S. r93o (Austral,,,3,,1932 (Austral. 4 and io); '933 (Austral. 8). 8 L.S. r93o (Austral. 
