country,region,text,date,year,page,extracted_date,full_text
AUSTRIA,,"Order respecting the protection of the life and health of employees in industrial undertakings where benzene, toluene, xylene, trichlorethylene, tetrachlor- ethane, carbon tetrachloride or carbon bisulphide is produced or used (Benzene Order). (B.G.Bl. I, no. 205; A.N. p. 223) Text: Aus. 5",28.3.,1934,2,Mar. 28,"Mar. 28 Order respecting the protection of the life and health of employees in industrial undertakings where benzene, toluene, xylene, trichlorethylene, tetrachlor- ethane, carbon tetrachloride or carbon bisulphide is produced or used (Benzene Order). (B.G.Bl. I, no. 205; A.N. p. 223) Text: Aus. 5 "
AUSTRIA,,"Order to issue measures respecting staff representative bodies in railway and shipping undertakings. (B.G.BI. I, no. 216)",6.4.,1934,2,Apr. 6,"Apr. 6 Order to issue measures respecting staff representative bodies in railway and shipping undertakings. (B.G.BI. I, no. 216) "
AUSTRIA,,"Apr. ai Order to restrict the classes of employees to whom the provisions of the Act of 19th December, 292538, respecting the temporary restriction of the em- ployment of alien wage-earning and salaried employees (Protection of National Workers Act) do not apply [amends Order of 18th March, 1926]. (B.G.Bl. II, no. A.N. p. 123)",,,2,,"Apr. ai Order to restrict the classes of employees to whom the provisions of the Act of 19th December, 292538, respecting the temporary restriction of the em- ployment of alien wage-earning and salaried employees (Protection of National Workers Act) do not apply [amends Order of 18th March, 1926]. (B.G.Bl. II, no. A.N. p. 123) "
AUSTRIA,,"Order respecting the Constitution of the Federal State of Austria. (B.GB1. I, 00. 239; II, no. i) Extracts: Aus. 6",24.4.,1934,2,Apr. 24,"Apr. 24 Order respecting the Constitution of the Federal State of Austria. (B.GB1. I, 00. 239; II, no. i) Extracts: Aus. 6 "
AUSTRIA,,"Order respecting the restriction on the opening of industrial establishments [extends restriction imposed by Order of 25th April, 1933, till further notice). (B.G.Bl. 1, no. 237)",25.4.,1934,2,Apr. 25,"Apr. 25 Order respecting the restriction on the opening of industrial establishments [extends restriction imposed by Order of 25th April, 1933, till further notice). (B.G.Bl. 1, no. 237) "
AUSTRIA,,"Order [under the Order of 9th March, 5934) respecting the issue of certificates of engagement for former members of the Defence Forces who are unemployed. (B.G.Bl. I, no. 242)",25.4.,1934,2,Apr. 25,"Apr. 25 Order [under the Order of 9th March, 5934) respecting the issue of certificates of engagement for former members of the Defence Forces who are unemployed. (B.G.Bl. I, no. 242) "
AUSTRIA,,"Order to issue further provisions respecting the General Federation of Trade Unions of Austrian Wage-earning and Salaried Employees. (B.G.Bl. I, no. 243; AN. p. lao) Summary: Aus. 3 (note 8)",27.4.,1934,2,Apr. 27,"Apr. 27 Order to issue further provisions respecting the General Federation of Trade Unions of Austrian Wage-earning and Salaried Employees. (B.G.Bl. I, no. 243; AN. p. lao) Summary: Aus. 3 (note 8) "
AUSTRIA,,"Order respecting the inadmissibility of claims for the refund of trade union contributions. (B.G.B1. I, no. 244; AN. p. 123)",27.4.,1934,2,Apr. 27,"Apr. 27 Order respecting the inadmissibility of claims for the refund of trade union contributions. (B.G.B1. I, no. 244; AN. p. 123) "
AUSTRIA,,"Order to prolong [to 31st May, 29341 the time limit fixed in section 6 of Article II of the Order of 23rd February, 1934 (B.G.13l. no. isa). (B.G.Bl. I, no. 245; A.N. p. 123)",27.4.,1934,2,Apr. 27,"Apr. 27 Order to prolong [to 31st May, 29341 the time limit fixed in section 6 of Article II of the Order of 23rd February, 1934 (B.G.13l. no. isa). (B.G.Bl. I, no. 245; A.N. p. 123) "
AUSTRIA,,B.G.B1. = Bundesgeseizbiaft,,,2,,B.G.B1. = Bundesgeseizbiaft. 
